fp_plate	fp_well	miseq_plate	miseq_well	miseq_experiment_name

HUMUT0001_2	A06	Miseq_037	145	HUEDQ0524_PMS2_2
HUMUT0001_2	E03	Miseq_028	145	HUEDQ0518_PMS2_2
HUMUT0001_2	F01	Miseq_030	171	HUEDQ0519_PMS2_2
HUMUT0001_2	F02	Miseq_030	170	HUEDQ0519_PMS2_2
HUMUT0001_2	F10	Miseq_030	172	HUEDQ0519_PMS2_2
HUMUT0001_2	G07	Miseq_030	169	HUEDQ0519_PMS2_2
HUMUT0001_4F	A06	Miseq_028	147	HUEDQ0518_MLH1_2
HUMUT0001_4F	F09	Miseq_028	146	HUEDQ0518_MLH1_2
HUMUT0001_4F	G03	Miseq_028	148	HUEDQ0518_MLH1_2
HUMUT0001_4F	G09	Miseq_028	149	HUEDQ0518_MLH1_2
HUPFP0007_1	A02	Miseq_015	141	HUPEPD0504_MCEMP1_1
HUPFP0007_1	A03	Miseq_016	109	HUEDQ0505_MCEMP1_1
HUPFP0007_1	D10	Miseq_023	166	HUEDQ0514_MCEMP1_1
HUPFP0007_1	E02	Miseq_021	167	HUEDQ0512_MCEMP1_1
HUPFP0007_1	E08	Miseq_015	142	HUPEPD0504_MCEMP1_1
HUPFP0007_1	E09	Miseq_016	110	HUEDQ0505_MCEMP1_1
HUPFP0007_1	G02	Miseq_021	138	HUEDQ0511_MCEMP1_1
HUPFP0007_3	A03	Miseq_014	146	HUEDQ0502_FCER1G_1
HUPFP0007_3	D05	Miseq_014	114	HUEDQ0502_FCER1G_1
HUPFP0007_3	E06	Miseq_014	154	HUEDQ0502_FCER1G_1
HUPFP0007_3	E08	Miseq_014	130	HUEDQ0502_FCER1G_1
HUPFP0007_3	F07	Miseq_014	122	HUEDQ0502_FCER1G_1
HUPFP0007_3	H03	Miseq_014	138	HUEDQ0502_FCER1G_1
HUPFP0007_4	A03	Miseq_016	101	HUEDQ0505_MGST_1
HUPFP0007_4	A07	Miseq_016	102	HUEDQ0505_MGST_1
HUPFP0007_4	A08	Miseq_016	97	HUEDQ0505_MGST_1
HUPFP0007_4	B03	Miseq_016	98	HUEDQ0505_MGST_1
HUPFP0007_4	D01	Miseq_016	100	HUEDQ0505_MGST_1
HUPFP0007_4	D08	Miseq_016	99	HUEDQ0505_MGST_1
HUPFP0007_4	E03	Miseq_023	189	HUEDQ0513_MGST_1
HUPFP0007_4	H01	Miseq_023	190	HUEDQ0513_MGST_1
HUPFP0008_2	A01	Miseq_021	102	HUEDQ0508_A
HUPFP0008_2	A03	Miseq_018	131	HUEDQ0508_GK_1
HUPFP0008_2	B01	Miseq_018	132	HUEDQ0508_GK_1
HUPFP0008_2	B02	Miseq_021	101	HUEDQ0508_A
HUPFP0008_2	C01	Miseq_018	136	HUEDQ0508_GK_1
HUPFP0008_4	A11	Miseq_024	146	HUEDQ0514_A
HUPFP0008_4	B11	Miseq_024	149	HUEDQ0514_A
HUPFP0008_4	E03	Miseq_024	150	HUEDQ0514_A
HUPFP0008_4	F03	Miseq_024	148	HUEDQ0514_A
HUPFP0008_4	F05	Miseq_024	145	HUEDQ0514_A
HUPFP0008_4	H10	Miseq_024	147	HUEDQ0514_A
HUPFP0008_99	A01	Miseq_016	97	HUEDQ0506_CPVL_1
HUPFP0008_99	B01	Miseq_016	99	HUEDQ0506_CPVL_1
HUPFP0008_99	C01	Miseq_016	100	HUEDQ0506_CPVL_1
HUPFP0008_99	E01	Miseq_016	98	HUEDQ0506_CPVL_1
HUPFP0011_2	A01	Miseq_015	107	HUPEPD0503_RAB13_1
HUPFP0011_2	C01	Miseq_015	106	HUPEPD0503_RAB13_1
HUPFP0011_2	E01	Miseq_015	105	HUPEPD0503_RAB13_1
HUPFP0011_2	G04	Miseq_016	119	HUEDQ0505_RAB13_1
HUPFP0015_1	A04	Miseq_016	106	HUEDQ0505_ASXL3_3
HUPFP0015_1	A09	Miseq_016	103	HUEDQ0505_ASXL3_3
HUPFP0015_1	A10	Miseq_016	104	HUEDQ0505_ASXL3_3
HUPFP0015_1	B01	Miseq_018	120	HUEDQ0507_ASXL3_3
HUPFP0015_1	B03	Miseq_023	163	HUEDQ0514_ASXL3_3
HUPFP0015_1	C06	Miseq_016	105	HUEDQ0505_ASXL3_3
HUPFP0015_2	A03	Miseq_022	105	HUEDQ0510_C_KDM5B_1
HUPFP0015_2	B03	Miseq_018	109	HUEDQ0507_KDM5B_3
HUPFP0015_2	B05	Miseq_022	106	HUEDQ0510_C_KDM5B_1
HUPFP0015_2	C05	Miseq_018	108	HUEDQ0507_KDM5B_3
HUPFP0015_2	E04	Miseq_018	110	HUEDQ0507_KDM5B_3
HUPFP0015_2	G02	Miseq_022	104	HUEDQ0510_C_KDM5B_1
HUPFP0015_3	A01	Miseq_021	137	HUEDQ0511_CREBBP_1
HUPFP0015_4	A03	Miseq_021	126	HUEDQ0511_SETD1B_3
HUPFP0015_4	A04	Miseq_021	127	HUEDQ0511_SETD1B_3
HUPFP0015_4	B07	Miseq_018	124	HUEDQ0508_SETD1B_2
HUPFP0015_4	C02	Miseq_018	125	HUEDQ0508_SETD1B_2
HUPFP0017_3	B04	Miseq_023	165	HUEDQ0514_EHMT1_1
HUPFP0017_4	A01	Miseq_016	116	HUEDQ0505_CHD4_1
HUPFP0017_4	B02	Miseq_016	117	HUEDQ0505_CHD4_1
HUPFP0017_4	B03	Miseq_023	185	HUEDQ0513_CHD4_1
HUPFP0018_1	A03	Miseq_014	177	HUEDQ0502_ANKRD11_1
HUPFP0018_1	A04	Miseq_014	153	HUEDQ0502_ANKRD11_1
HUPFP0018_1	B02	Miseq_014	169	HUEDQ0502_ANKRD11_1
HUPFP0018_1	B03	Miseq_014	161	HUEDQ0502_ANKRD11_1
HUPFP0018_1	C05	Miseq_014	145	HUEDQ0502_ANKRD11_1
HUPFP0018_2	B10	Miseq_018	161	HUEDQ0509_EP300_1
HUPFP0018_2	C08	Miseq_015	130	HUPEPD0504_EP300_1
HUPFP0018_2	D06	Miseq_015	127	HUPEPD0504_EP300_1
HUPFP0018_2	D12	Miseq_015	128	HUPEPD0504_EP300_1
HUPFP0018_2	E06	Miseq_015	131	HUPEPD0504_EP300_1
HUPFP0018_2	H05	Miseq_015	129	HUPEPD0504_EP300_1
HUPFP0018_3	A05	Miseq_015	135	HUPEPD0504_GATAD2B_1
HUPFP0018_3	A07	Miseq_015	132	HUPEPD0504_GATAD2B_1
HUPFP0018_3	A08	Miseq_015	134	HUPEPD0504_GATAD2B_1
HUPFP0018_3	A09	Miseq_015	137	HUPEPD0504_GATAD2B_1
HUPFP0018_3	D12	Miseq_023	160	HUEDQ0514_GATAD2B_1
HUPFP0018_3	E02	Miseq_015	136	HUPEPD0504_GATAD2B_1
HUPFP0018_3	E04	Miseq_015	133	HUPEPD0504_GATAD2B_1
HUPFP0018_3	F11	Miseq_023	159	HUEDQ0514_GATAD2B_1
HUPFP0019_1	A01	Miseq_015	102	HUPEPD0503_SMARCA2_1
HUPFP0019_1	B01	Miseq_015	143	HUPEPD0504_SMARCA2_1
HUPFP0019_1	C01	Miseq_015	101	HUPEPD0503_SMARCA2_1
HUPFP0019_1	C07	Miseq_015	144	HUPEPD0504_SMARCA2_1
HUPFP0019_1	G07	Miseq_015	103	HUPEPD0503_SMARCA2_1
HUPFP0019_1	H07	Miseq_015	104	HUPEPD0503_SMARCA2_1
HUPFP0019_2	B03	Miseq_015	114	HUPEPD0503_MED13L_1
HUPFP0019_2	D01	Miseq_015	115	HUPEPD0503_MED13L_1
HUPFP0019_2	D02	Miseq_016	120	HUEDQ0505_MED13L_1
HUPFP0019_2	G02	Miseq_015	113	HUPEPD0503_MED13L_1
HUPFP0019_3	A06	Miseq_027	117	HUEDQ0516_NSD1_1
HUPFP0019_3	B02	Miseq_027	119	HUEDQ0516_NSD1_1
HUPFP0019_3	D05	Miseq_027	116	HUEDQ0516_NSD1_1
HUPFP0019_3	E02	Miseq_027	118	HUEDQ0516_NSD1_1
HUPFP0019_3	F01	Miseq_027	120	HUEDQ0516_NSD1_1
HUPFP0019_3	H01	Miseq_027	115	HUEDQ0516_NSD1_1
HUPFP0020_1	A01	Miseq_018	127	HUEDQ0508_ADNP_1
HUPFP0020_1	A02	Miseq_018	126	HUEDQ0508_ADNP_1
HUPFP0020_1	B04	Miseq_021	128	HUEDQ0511_ADNP_1
HUPFP0020_1	C07	Miseq_021	129	HUEDQ0511_ADNP_1
HUPFP0020_11	A01	Miseq_018	114	HUEDQ0507_IFNE
HUPFP0020_11	A02	Miseq_018	115	HUEDQ0507_IFNE
HUPFP0020_11	E06	Miseq_018	116	HUEDQ0507_IFNE
HUPFP0020_12	A08	Miseq_016	105	HUEDQ0506_IFNB_1
HUPFP0020_12	A09	Miseq_016	108	HUEDQ0506_IFNB_1
HUPFP0020_12	B08	Miseq_016	107	HUEDQ0506_IFNB_1
HUPFP0020_12	E08	Miseq_021	132	HUEDQ0511_IFNB_1
HUPFP0020_12	F08	Miseq_016	106	HUEDQ0506_IFNB_1
HUPFP0020_3	A01	Miseq_018	113	HUEDQ0507_SMARCA4_1
HUPFP0020_3	A02	Miseq_018	112	HUEDQ0507_SMARCA4_1
HUPFP0020_3	D03	Miseq_018	111	HUEDQ0507_SMARCA4_1
HUPFP0020_4	A01	Miseq_016	110	HUEDQ0506_TCF4_1
HUPFP0020_4	A02	Miseq_016	109	HUEDQ0506_TCF4_1
HUPFP0020_4	H12	Miseq_016	111	HUEDQ0506_TCF4_1
HUPFP0020_9	E02	Miseq_018	165	HUEDQ0509_RAB32_2
HUPFP0020_9	F01	Miseq_016	119	HUEDQ0506_RAB32_2
HUPFP0020_9	G12	Miseq_018	107	HUEDQ0507_RAB32_2
HUPFP0020_9	H09	Miseq_021	133	HUEDQ0511_RAB32_2
HUPFP0020_9	H11	Miseq_016	120	HUEDQ0506_RAB32_2
HUPFP0021_10	A02	Miseq_018	128	HUEDQ0508_PTGES_1
HUPFP0021_10	A04	Miseq_018	129	HUEDQ0508_PTGES_1
HUPFP0021_10	C03	Miseq_018	130	HUEDQ0508_PTGES_1
HUPFP0021_11	A01	Miseq_018	98	HUEDQ0507_PTGER2_1
HUPFP0021_11	A02	Miseq_018	100	HUEDQ0507_PTGER2_1
HUPFP0021_11	A07	Miseq_018	101	HUEDQ0507_PTGER2_1
HUPFP0021_11	A08	Miseq_018	97	HUEDQ0507_PTGER2_1
HUPFP0021_11	F04	Miseq_018	99	HUEDQ0507_PTGER2_1
HUPFP0021_11	F06	Miseq_028	144	HUEDQ0517_PTGER2_1
HUPFP0021_12	A02	Miseq_023	175	HUEDQ0513_PTGER4_1
HUPFP0021_12	A03	Miseq_023	176	HUEDQ0513_PTGER4_1
HUPFP0021_12	A04	Miseq_023	177	HUEDQ0513_PTGER4_1
HUPFP0021_12	A09	Miseq_023	168	HUEDQ0514_PTGER4_1
HUPFP0021_12	B04	Miseq_023	174	HUEDQ0513_PTGER4_1
HUPFP0021_12	F01	Miseq_023	178	HUEDQ0513_PTGER4_1
HUPFP0021_14	A01	Miseq_016	114	HUEDQ0506_PDLIM7_2
HUPFP0021_14	A02	Miseq_018	162	HUEDQ0509_PDLIM7_2
HUPFP0021_14	B01	Miseq_018	163	HUEDQ0509_PDLIM7_2
HUPFP0021_14	C03	Miseq_018	164	HUEDQ0509_PDLIM7_2
HUPFP0021_14	F01	Miseq_016	113	HUEDQ0506_PDLIM7_2
HUPFP0021_14	G11	Miseq_016	112	HUEDQ0506_PDLIM7_2
HUPFP0021_15	A02	Miseq_018	137	HUEDQ0508_S100A9_2
HUPFP0021_15	A03	Miseq_018	138	HUEDQ0508_S100A9_2
HUPFP0021_15	C02	Miseq_018	139	HUEDQ0508_S100A9_2
HUPFP0021_15	C03	Miseq_018	142	HUEDQ0508_S100A9_2
HUPFP0021_15	C11	Miseq_018	140	HUEDQ0508_S100A9_2
HUPFP0021_15	D03	Miseq_018	141	HUEDQ0508_S100A9_2
HUPFP0021_15	D08	Miseq_018	143	HUEDQ0508_S100A9_2
HUPFP0021_2	A03	Miseq_019	172	HUEDQ0510_AHR1
HUPFP0021_2	A08	Miseq_022	100	HUEDQ0510_C_AHR_1
HUPFP0021_2	D01	Miseq_021	159	HUEDQ0512_AHR_1
HUPFP0021_2	G06	Miseq_019	171	HUEDQ0510_AHR1
HUPFP0021_3	A01	Miseq_018	157	HUEDQ0509_NHLRC2_1
HUPFP0021_3	A02	Miseq_018	153	HUEDQ0509_NHLRC2_1
HUPFP0021_3	B02	Miseq_018	159	HUEDQ0509_NHLRC2_1
HUPFP0021_3	D06	Miseq_018	154	HUEDQ0509_NHLRC2_1
HUPFP0021_3	G04	Miseq_018	155	HUEDQ0509_NHLRC2_1
HUPFP0021_3	H02	Miseq_018	156	HUEDQ0509_NHLRC2_1
HUPFP0021_3	H09	Miseq_018	160	HUEDQ0509_NHLRC2_1
HUPFP0021_5	A02	Miseq_021	130	HUEDQ0511_YDJC_1
HUPFP0021_5	A03	Miseq_021	131	HUEDQ0511_YDJC_1
HUPFP0021_5	H02	Miseq_023	164	HUEDQ0514_YDJC_1
HUPFP0021_6	B01	Miseq_021	125	HUEDQ0511_IFNAR1_1
HUPFP0021_6	B02	Miseq_021	121	HUEDQ0511_IFNAR1_1
HUPFP0021_6	B08	Miseq_021	124	HUEDQ0511_IFNAR1_1
HUPFP0021_6	D08	Miseq_021	122	HUEDQ0511_IFNAR1_1
HUPFP0021_6	G07	Miseq_021	123	HUEDQ0511_IFNAR1_1
HUPFP0021_7	C11	Miseq_018	147	HUEDQ0509_IFITM3_3
HUPFP0021_7	E01	Miseq_018	148	HUEDQ0509_IFITM3_3
HUPFP0021_7	E08	Miseq_018	149	HUEDQ0509_IFITM3_3
HUPFP0021_7	F01	Miseq_018	150	HUEDQ0509_IFITM3_3
HUPFP0021_7	G01	Miseq_018	152	HUEDQ0509_IFITM3_3
HUPFP0021_7	H09	Miseq_018	151	HUEDQ0509_IFITM3_3
HUPFP0021_7	H12	Miseq_018	145	HUEDQ0509_IFITM3_3
HUPFP0022_1	B04	Miseq_019	175	HUEDQ0510_NEK7_1
HUPFP0022_1	C01	Miseq_019	173	HUEDQ0510_NEK7_1
HUPFP0022_1	C02	Miseq_019	176	HUEDQ0510_NEK7_1
HUPFP0022_1	G12	Miseq_019	174	HUEDQ0510_NEK7_1
HUPFP0022_2	A01	Miseq_023	186	HUEDQ0513_AIM2_1
HUPFP0022_2	A02	Miseq_019	190	HUEDQ0510_AIM2_1
HUPFP0022_2	B05	Miseq_019	191	HUEDQ0510_AIM2_1
HUPFP0022_2	D06	Miseq_019	189	HUEDQ0510_AIM2_1
HUPFP0022_3	A01	Miseq_019	188	HUEDQ0510_CFTR_1
HUPFP0022_3	A02	Miseq_019	187	HUEDQ0510_CFTR_1
HUPFP0022_3	A04	Miseq_019	186	HUEDQ0510_CFTR_1
HUPFP0022_3	B02	Miseq_019	185	HUEDQ0510_CFTR_1
HUPFP0023_2	A02	Miseq_021	166	HUEDQ0512_SETD1B_4
HUPFP0023_2	A03	Miseq_021	165	HUEDQ0512_SETD1B_4
HUPFP0023_2	D10	Miseq_021	168	HUEDQ0512_SETD1B_4
HUPFP0023_2	E01	Miseq_022	192	HUEDQ0512_A_SETD1B_4
HUPFP0023_3	A02	Miseq_021	140	HUEDQ0511_NHLRC2_2
HUPFP0023_3	H05	Miseq_021	139	HUEDQ0511_NHLRC2_2
HUPFP0023_5	A02	Miseq_021	135	HUEDQ0511_SATB2_2
HUPFP0023_5	A09	Miseq_021	136	HUEDQ0511_SATB2_2
HUPFP0023_5	B07	Miseq_021	157	HUEDQ0512_SATB2_1
HUPFP0023_5	G10	Miseq_023	152	HUEDQ0514_SATB2_2
HUPFP0023_5	G12	Miseq_021	158	HUEDQ0512_SATB2_1
HUPFP0023_5	H10	Miseq_023	151	HUEDQ0514_SATB2_2
HUPFP0024_1	A01	Miseq_021	152	HUEDQ0512_TBX15_1
HUPFP0024_1	A02	Miseq_021	156	HUEDQ0512_TBX15_1
HUPFP0024_1	B01	Miseq_021	154	HUEDQ0512_TBX15_1
HUPFP0024_1	C10	Miseq_021	155	HUEDQ0512_TBX15_1
HUPFP0024_1	D08	Miseq_021	153	HUEDQ0512_TBX15_1
HUPFP0024_3	A01	Miseq_021	150	HUEDQ0512_WARS2_1
HUPFP0024_3	A02	Miseq_021	145	HUEDQ0512_WARS2_1
HUPFP0024_3	A03	Miseq_021	148	HUEDQ0512_WARS2_1
HUPFP0024_3	B03	Miseq_021	147	HUEDQ0512_WARS2_1
HUPFP0024_3	B10	Miseq_021	149	HUEDQ0512_WARS2_1
HUPFP0024_3	D07	Miseq_021	146	HUEDQ0512_WARS2_1
HUPFP0024_8	B04	Miseq_023	184	HUEDQ0513_PHF8_2
HUPFP0024_8	B05	Miseq_023	179	HUEDQ0513_PHF8_2
HUPFP0024_8	C09	Miseq_023	183	HUEDQ0513_PHF8_2
HUPFP0024_8	E03	Miseq_027	108	HUEDQ0516_PHF8_2
HUPFP0024_8	F08	Miseq_023	182	HUEDQ0513_PHF8_2
HUPFP0024_8	G09	Miseq_023	181	HUEDQ0513_PHF8_2
HUPFP0024_8	H03	Miseq_023	180	HUEDQ0513_PHF8_2
HUPFP0025_1	A03	Miseq_027	98	HUEDQ0516_STK11_1
HUPFP0025_1	B12	Miseq_023	155	HUEDQ0514_STK11_1
HUPFP0025_1	E08	Miseq_023	153	HUEDQ0514_STK11_1
HUPFP0025_1	E09	Miseq_023	154	HUEDQ0514_STK11_1
HUPFP0025_1	H03	Miseq_027	97	HUEDQ0516_STK11_1
HUPFP0025_4	C01	Miseq_027	109	HUEDQ0516_CASP8_1
HUPFP0025_8	A03	Miseq_023	158	HUEDQ0514_ARHGAP35_1
HUPFP0025_8	A10	Miseq_023	156	HUEDQ0514_ARHGAP35_1
HUPFP0025_8	A11	Miseq_023	157	HUEDQ0514_ARHGAP35_1
HUPFP0025_8	C04	Miseq_027	102	HUEDQ0516_ARHGAP35_1
HUPFP0025_8	C12	Miseq_037	164	HUEDQ0524_ARHGAP35_1
HUPFP0025_8	F09	Miseq_027	101	HUEDQ0516_ARHGAP35_1
HUPFP0026_1	A01	Miseq_023	171	HUEDQ0513_CMTR2_1
HUPFP0026_1	B03	Miseq_023	169	HUEDQ0513_CMTR2_1
HUPFP0026_1	B06	Miseq_030	173	HUEDQ0519_CMTR2_1
HUPFP0026_1	D01	Miseq_027	113	HUEDQ0516_CMTR2_1
HUPFP0026_1	D05	Miseq_023	170	HUEDQ0513_CMTR2_1
HUPFP0026_1	D07	Miseq_028	134	HUEDQ0517_CMTR2_1
HUPFP0026_1	E04	Miseq_023	172	HUEDQ0513_CMTR2_1
HUPFP0026_1	E09	Miseq_027	112	HUEDQ0516_CMTR2_1
HUPFP0026_1	F01	Miseq_027	110	HUEDQ0516_CMTR2_1
HUPFP0026_1	F03	Miseq_027	114	HUEDQ0516_CMTR2_1
HUPFP0026_1	G03	Miseq_030	174	HUEDQ0519_CMTR2_1
HUPFP0026_1	G04	Miseq_030	175	HUEDQ0519_CMTR2_1
HUPFP0026_1	G09	Miseq_023	173	HUEDQ0513_CMTR2_1
HUPFP0026_1	H01	Miseq_030	176	HUEDQ0519_CMTR2_1
HUPFP0026_1	H07	Miseq_027	111	HUEDQ0516_CMTR2_1
HUPFP0026_10	H03	Miseq_033	184	HUEDQ0521_AMOT_1
HUPFP0026_11	A09	Miseq_030	189	HUEDQ0519_SMAD4_1
HUPFP0026_11	A10	Miseq_027	105	HUEDQ0516_SMAD4_1
HUPFP0026_11	C12	Miseq_027	104	HUEDQ0516_SMAD4_1
HUPFP0026_11	E07	Miseq_027	103	HUEDQ0516_SMAD4_1
HUPFP0026_11	E08	Miseq_027	107	HUEDQ0516_SMAD4_1
HUPFP0026_11	G08	Miseq_028	143	HUEDQ0517_SMAD4_1
HUPFP0026_11	H03	Miseq_027	106	HUEDQ0516_SMAD4_1
HUPFP0026_6	D12	Miseq_048	175	HUEDQ0532_VHL_1
HUPFP0026_6	G01	Miseq_048	176	HUEDQ0532_VHL_1
HUPFP0026_6	G04	Miseq_048	177	HUEDQ0532_VHL_1
HUPFP0027_10	A02	Miseq_037	160	HUEDQ0524_CDKN1B_2
HUPFP0027_10	A03	Miseq_037	161	HUEDQ0524_CDKN1B_2
HUPFP0027_3	B11	Miseq_028	136	HUEDQ0517_AHR_1
HUPFP0027_6	A01	Miseq_030	181	HUEDQ0519_NOTCH1_2
HUPFP0027_6	E02	Miseq_030	179	HUEDQ0519_NOTCH1_2
HUPFP0027_6	E04	Miseq_030	180	HUEDQ0519_NOTCH1_2
HUPFP0027_6	F06	Miseq_030	182	HUEDQ0519_NOTCH1_2
HUPFP0027_7	B08	Miseq_030	184	HUEDQ0519_SACS_2
HUPFP0027_7	B10	Miseq_030	188	HUEDQ0519_SACS_2
HUPFP0027_7	B11	Miseq_030	183	HUEDQ0519_SACS_2
HUPFP0027_7	C03	Miseq_033	185	HUEDQ0521_SACS_2
HUPFP0027_7	G02	Miseq_030	186	HUEDQ0519_SACS_2
HUPFP0027_7	H06	Miseq_030	185	HUEDQ0519_SACS_2
HUPFP0028_14	A01	Miseq_028	151	HUEDQ0518_KAT6B_1
HUPFP0028_14	E03	Miseq_033	169	HUEDQ0521_KAT6B_1
HUPFP0028_14	F05	Miseq_028	152	HUEDQ0518_KAT6B_1
HUPFP0028_14	G01	Miseq_028	150	HUEDQ0518_KAT6B_1
HUPFP0028_14	H01	Miseq_033	171	HUEDQ0521_KAT6B_1
HUPFP0028_14	H03	Miseq_028	153	HUEDQ0518_KAT6B_1
HUPFP0028_14	H06	Miseq_033	170	HUEDQ0521_KAT6B_1
HUPFP0028_15	A06	Miseq_030	178	HUEDQ0519_KAT6B_2
HUPFP0028_15	B02	Miseq_030	177	HUEDQ0519_KAT6B_2
HUPFP0028_6	D04	Miseq_028	160	HUEDQ0518_TBL1XR1_2
HUPFP0028_6	D06	Miseq_028	162	HUEDQ0518_TBL1XR1_2
HUPFP0028_6	F08	Miseq_028	163	HUEDQ0518_TBL1XR1_2
HUPFP0028_6	G10	Miseq_028	161	HUEDQ0518_TBL1XR1_2
HUPFP0028_8	B06	Miseq_028	132	HUEDQ0517_KMT5B_2
HUPFP0028_8	F03	Miseq_028	133	HUEDQ0517_KMT5B_2
HUPFP0028_8	F04	Miseq_028	131	HUEDQ0517_KMT5B_2
HUPFP0028_8	F08	Miseq_033	187	HUEDQ0521_KMT5B_1
HUPFP0028_8	F09	Miseq_030	190	HUEDQ0519_KMT5B_2
