fp_plate	fp_well	miseq_plate	miseq_well	miseq_experiment_name
HUPFP0028_8	G06	Miseq_030	191	HUEDQ0519_KMT5B_2
HUPFP0028_8	H12	Miseq_028	130	HUEDQ0517_KMT5B_2
HUPFP0028_9	A01	Miseq_028	154	HUEDQ0518_POGZ_1
HUPFP0028_9	A02	Miseq_028	156	HUEDQ0518_POGZ_1
HUPFP0028_9	A03	Miseq_028	157	HUEDQ0518_POGZ_1
HUPFP0028_9	B03	Miseq_028	155	HUEDQ0518_POGZ_1
HUPFP0028_9	B05	Miseq_028	158	HUEDQ0518_POGZ_1
HUPFP0028_9	D06	Miseq_028	159	HUEDQ0518_POGZ_1
HUPFP0029_11	E09	Miseq_048	191	HUEDQ0529_A
HUPFP0029_14_15	A01	Miseq_028	126	HUEDQ0517_KAT6A_1
HUPFP0029_14_15	A10	Miseq_028	129	HUEDQ0517_KAT6A_1
HUPFP0029_14_15	E04	Miseq_028	127	HUEDQ0517_KAT6A_1
HUPFP0029_14_15	H02	Miseq_028	128	HUEDQ0517_KAT6A_1
HUPFP0029_4	A05	Miseq_033	188	HUEDQ0521_CHD7_2
HUPFP0029_4	B08	Miseq_061	118	HUEDQ0541_CHD7_2
HUPFP0029_4	G01	Miseq_061	117	HUEDQ0541_CHD7_2
HUPFP0029_7	A07	Miseq_028	164	HUEDQ0518_CHD2_1
HUPFP0029_7	A08	Miseq_028	122	HUEDQ0517_CHD2_1
HUPFP0029_7	A09	Miseq_028	121	HUEDQ0517_CHD2_1
HUPFP0029_7	B01	Miseq_028	123	HUEDQ0517_CHD2_1
HUPFP0029_7	B03	Miseq_028	124	HUEDQ0517_CHD2_1
HUPFP0029_7	E01	Miseq_028	165	HUEDQ0518_CHD2_1
HUPFP0030_13	F06	Miseq_033	166	HUEDQ0522_CHD8_1
HUPFP0030_14	A02	Miseq_033	181	HUEDQ0521_CHD8_2
HUPFP0030_14	B02	Miseq_033	179	HUEDQ0521_CHD8_2
HUPFP0030_14	F05	Miseq_033	178	HUEDQ0521_CHD8_2
HUPFP0030_14	F06	Miseq_033	180	HUEDQ0521_CHD8_2
HUPFP0030_5	A05	Miseq_043	153	HUEDQ0529_TCF4_2
HUPFP0030_5	A07	Miseq_074	132	HUEDQ0549_TCF4_2
HUPFP0030_5	A11	Miseq_043	155	HUEDQ0529_TCF4_2
HUPFP0030_5	B12	Miseq_043	154	HUEDQ0529_TCF4_2
HUPFP0030_5	E10	Miseq_074	102	HUEDQ0549_TCF4_2
HUPFP0030_5	F05	Miseq_040	192	HUEDQ0527_TCF4_1
HUPFP0030_5	F10	Miseq_074	166	HUEDQ0550_TCF4_2
HUPFP0030_7	A01	Miseq_033	189	HUEDQ0521_SOX5_1
HUPFP0031_1	A05	Miseq_037	149	HUEDQ0524_CHD4_2
HUPFP0031_1	A06	Miseq_037	148	HUEDQ0524_CHD4_2
HUPFP0031_1	A10	Miseq_037	147	HUEDQ0524_CHD4_2
HUPFP0031_1	D05	Miseq_068	174	HUEDQ0544_CHD4_2
HUPFP0031_1	D06	Miseq_068	175	HUEDQ0544_CHD4_2
HUPFP0031_1	G02	Miseq_037	146	HUEDQ0524_CHD4_2
HUPFP0031_1	G04	Miseq_068	177	HUEDQ0544_CHD4_2
HUPFP0031_1	G05	Miseq_068	176	HUEDQ0544_CHD4_2
HUPFP0031_12	A02	Miseq_037	155	HUEDQ0524_CHD3_2
HUPFP0031_12	A04	Miseq_033	167	HUEDQ0522_CHD3_2
HUPFP0031_12	B03	Miseq_037	156	HUEDQ0524_CHD3_2
HUPFP0031_12	E01	Miseq_033	168	HUEDQ0522_CHD3_2
HUPFP0031_12	F03	Miseq_037	154	HUEDQ0524_CHD3_2
HUPFP0031_5	A02	Miseq_033	163	HUEDQ0522_MCEMP1_2
HUPFP0031_5	B10	Miseq_033	162	HUEDQ0522_MCEMP1_2
HUPFP0031_5	E01	Miseq_033	192	HUEDQ0521_MCEMP1_2
HUPFP0031_6	A07	Miseq_033	173	HUEDQ0521_IFNE_2
HUPFP0031_6	C10	Miseq_033	175	HUEDQ0521_IFNE_2
HUPFP0031_6	E06	Miseq_033	174	HUEDQ0521_IFNE_2
HUPFP0031_6	F04	Miseq_033	176	HUEDQ0521_IFNE_2
HUPFP0031_6	G07	Miseq_033	177	HUEDQ0521_IFNE_2
HUPFP0031_7	A12	Miseq_033	183	HUEDQ0521_BAP1_3
HUPFP0031_7	C02	Miseq_033	182	HUEDQ0521_BAP1_3
HUPFP0031_7	E04	Miseq_040	182	HUEDQ0527_BAP1_3
HUPFP0031_7	G04	Miseq_033	164	HUEDQ0522_BAP1_3
HUPFP0032_4	H11	Miseq_033	191	HUEDQ0521_AIM2_2
HUPFP0032_5	B03	Miseq_037	176	HUEDQ0525_CMTR2_2
HUPFP0032_5	C01	Miseq_037	175	HUEDQ0525_CMTR2_2
HUPFP0032_5	D01	Miseq_037	177	HUEDQ0525_CMTR2_2
HUPFP0032_6	A01	Miseq_039	186	HUEDQ0526KDM6A_2
HUPFP0032_6	A03	Miseq_039	184	HUEDQ0526KDM6A_2
HUPFP0032_6	A11	Miseq_039	183	HUEDQ0526KDM6A_2
HUPFP0032_6	D08	Miseq_039	185	HUEDQ0526KDM6A_2
HUPFP0032_6	H08	Miseq_048	192	HUEDQ0532_KDM6A_2
HUPFP0032_7	A01	Miseq_039	190	HUEDQ0526MGA_2
HUPFP0032_7	A03	Miseq_037	187	HUEDQ0525_MGA_2
HUPFP0032_7	C12	Miseq_039	191	HUEDQ0526MGA_2
HUPFP0032_7	H02	Miseq_037	186	HUEDQ0525_MGA_2
HUPFP0032_9	A06	Miseq_033	156	HUEDQ0522_SOX9_3
HUPFP0032_9	B07	Miseq_033	157	HUEDQ0522_SOX9_3
HUPFP0032_9	C08	Miseq_033	158	HUEDQ0522_SOX9_3
HUPFP0032_9	D10	Miseq_033	190	HUEDQ0521_SOX9_3
HUPFP0032_9	E01	Miseq_033	155	HUEDQ0522_SOX9_3
HUPFP0033_1	A05	Miseq_033	151	HUEDQ0522_RBM10_4
HUPFP0033_1	A10	Miseq_033	154	HUEDQ0522_RBM10_4
HUPFP0033_1	C02	Miseq_033	153	HUEDQ0522_RBM10_4
HUPFP0033_1	C03	Miseq_033	152	HUEDQ0522_RBM10_4
HUPFP0033_1	H07	Miseq_037	167	HUEDQ0524_RBM10_4
HUPFP0033_1	H08	Miseq_037	168	HUEDQ0524_RBM10_4
HUPFP0033_10	A07	Miseq_037	151	HUEDQ0524_ADNP_2
HUPFP0033_10	D01	Miseq_037	191	HUEDQ0525_ADNP_2
HUPFP0033_10	D11	Miseq_037	150	HUEDQ0524_ADNP_2
HUPFP0033_12	A06	Miseq_033	160	HUEDQ0522_AMER1_2
HUPFP0033_12	B01	Miseq_037	183	HUEDQ0525_AMER1_2
HUPFP0033_12	B02	Miseq_033	161	HUEDQ0522_AMER1_2
HUPFP0033_12	B03	Miseq_037	185	HUEDQ0525_AMER1_2
HUPFP0033_12	C07	Miseq_033	159	HUEDQ0522_AMER1_2
HUPFP0033_12	F02	Miseq_037	184	HUEDQ0525_AMER1_2
HUPFP0033_14	B10	Miseq_039	175	HUEDQ0526FOXG1_2
HUPFP0033_14	C06	Miseq_046	153	HUEDQ0531_FOXG1_2
HUPFP0033_14	D01	Miseq_039	178	HUEDQ0526FOXG1_2
HUPFP0033_14	E03	Miseq_046	154	HUEDQ0531_FOXG1_2
HUPFP0033_14	G01	Miseq_039	177	HUEDQ0526FOXG1_2
HUPFP0033_14	G04	Miseq_039	176	HUEDQ0526FOXG1_2
HUPFP0033_2	A01	Miseq_033	147	HUEDQ0522_RNF43_3
HUPFP0033_2	A06	Miseq_033	148	HUEDQ0522_RNF43_3
HUPFP0033_2	A11	Miseq_033	150	HUEDQ0522_RNF43_3
HUPFP0033_2	D05	Miseq_033	145	HUEDQ0522_RNF43_3
HUPFP0033_2	D06	Miseq_033	149	HUEDQ0522_RNF43_3
HUPFP0033_2	E02	Miseq_033	146	HUEDQ0522_RNF43_3
HUPFP0033_4	A05	Miseq_037	153	HUEDQ0524_WARS2_3
HUPFP0033_4	A06	Miseq_043	149	HUEDQ0529_WARS2_3
HUPFP0033_4	D05	Miseq_052	184	HUEDQ0535_7
HUPFP0033_4	F10	Miseq_037	152	HUEDQ0524_WARS2_3
HUPFP0033_4	G02	Miseq_037	192	HUEDQ0525_WARS2_3
HUPFP0033_5	B07	Miseq_037	159	HUEDQ0524_STK11_2
HUPFP0033_5	C02	Miseq_037	157	HUEDQ0524_STK11_2
HUPFP0033_5	C03	Miseq_037	158	HUEDQ0524_STK11_2
HUPFP0033_7	A01	Miseq_040	177	HUEDQ0527_AHDC1_4
HUPFP0033_7	A03	Miseq_061	119	HUEDQ0541_AHDC1_4
HUPFP0033_7	A06	Miseq_040	175	HUEDQ0527_AHDC1_4
HUPFP0033_7	A07	Miseq_061	120	HUEDQ0541_AHDC1_4
HUPFP0033_7	B03	Miseq_040	176	HUEDQ0527_AHDC1_4
HUPFP0033_7	C01	Miseq_040	174	HUEDQ0527_AHDC1_4
HUPFP0033_7	D05	Miseq_043	145	HUEDQ0529_AHDC1_4
HUPFP0033_7	F04	Miseq_040	178	HUEDQ0527_AHDC1_4
HUPFP0033_9	A02	Miseq_061	106	HUEDQ0541_MSL3_4
HUPFP0033_9	A05	Miseq_037	172	HUEDQ0525_MSL3_4
HUPFP0033_9	A06	Miseq_061	108	HUEDQ0541_MSL3_4
HUPFP0033_9	A08	Miseq_037	169	HUEDQ0525_MSL3_4
HUPFP0033_9	C02	Miseq_037	171	HUEDQ0525_MSL3_4
HUPFP0033_9	C07	Miseq_054	143	HUEDQ0537_MSL3_4
HUPFP0033_9	D05	Miseq_037	174	HUEDQ0525_MSL3_4
HUPFP0033_9	F05	Miseq_061	107	HUEDQ0541_MSL3_4
HUPFP0033_9	F09	Miseq_037	170	HUEDQ0525_MSL3_4
HUPFP0033_9	G03	Miseq_037	173	HUEDQ0525_MSL3_4
HUPFP0033_9	G04	Miseq_054	144	HUEDQ0537_MSL3_4
HUPFP0033_9	G05	Miseq_071	191	HUEDQ0548_MSL3_4
HUPFP0033_9	G06	Miseq_071	192	HUEDQ0548_MSL3_4
HUPFP0033_9	H09	Miseq_054	142	HUEDQ0537_MSL3_4
HUPFP0034_13	B06	Miseq_049	182	HUEDQ0533_TBL1XR1_2
HUPFP0034_13	E09	Miseq_049	181	HUEDQ0533_TBL1XR1_2
HUPFP0034_14	A03	Miseq_037	181	HUEDQ0525_TBX15_1
HUPFP0034_14	D03	Miseq_037	180	HUEDQ0525_TBX15_1
HUPFP0034_14	F03	Miseq_037	182	HUEDQ0525_TBX15_1
HUPFP0034_14	G02	Miseq_037	178	HUEDQ0525_TBX15_1
HUPFP0034_14	H09	Miseq_037	179	HUEDQ0525_TBX15_1
HUPFP0034_4	A03	Miseq_039	171	HUEDQ0526C5AR1_2
HUPFP0034_4	B04	Miseq_039	173	HUEDQ0526C5AR1_2
HUPFP0034_4	C02	Miseq_039	169	HUEDQ0526C5AR1_2
HUPFP0034_4	D06	Miseq_039	170	HUEDQ0526C5AR1_2
HUPFP0034_4	D11	Miseq_046	168	HUEDQ0531_C5AR1_2
HUPFP0034_4	H01	Miseq_039	172	HUEDQ0526C5AR1_2
HUPFP0034_4	H10	Miseq_039	174	HUEDQ0526C5AR1_2
HUPFP0034_5	D07	Miseq_037	163	HUEDQ0524_CASP8_1
HUPFP0034_5	G09	Miseq_037	162	HUEDQ0524_CASP8_1
HUPFP0034_6	A09	Miseq_037	190	HUEDQ0525_CHD2_1
HUPFP0034_6	B06	Miseq_037	188	HUEDQ0525_CHD2_1
HUPFP0034_6	E04	Miseq_039	188	HUEDQ0526CHD2_1
HUPFP0034_6	E07	Miseq_037	189	HUEDQ0525_CHD2_1
HUPFP0034_6	E09	Miseq_039	187	HUEDQ0526CHD2_1
HUPFP0034_6	H03	Miseq_039	189	HUEDQ0526CHD2_1
HUPFP0034_7	D07	Miseq_043	151	HUEDQ0529_CHD8_2
HUPFP0034_7	D08	Miseq_048	191	HUEDQ0532_CHD8_2
HUPFP0035_1	A01	Miseq_043	180	HUEDQ0530_CTNNB1_4
HUPFP0035_1	B09	Miseq_043	187	HUEDQ0530_CTNNB1_4
HUPFP0035_1	B12	Miseq_043	186	HUEDQ0530_CTNNB1_4
HUPFP0035_1	D08	Miseq_043	181	HUEDQ0530_CTNNB1_4
HUPFP0035_1	F06	Miseq_043	182	HUEDQ0530_CTNNB1_4
HUPFP0035_1	F11	Miseq_043	184	HUEDQ0530_CTNNB1_4
HUPFP0035_1	F12	Miseq_043	183	HUEDQ0530_CTNNB1_4
HUPFP0035_1	G11	Miseq_043	185	HUEDQ0530_CTNNB1_4
HUPFP0035_11	A01	Miseq_043	191	HUEDQ0530_SMARCA2_1
HUPFP0035_11	B06	Miseq_043	189	HUEDQ0530_SMARCA2_1
HUPFP0035_11	C09	Miseq_043	188	HUEDQ0530_SMARCA2_1
HUPFP0035_11	E12	Miseq_043	190	HUEDQ0530_SMARCA2_1
HUPFP0035_11	F01	Miseq_043	192	HUEDQ0530_SMARCA2_1
HUPFP0035_13	A05	Miseq_043	170	HUEDQ0530_SOX5_1
HUPFP0035_13	A06	Miseq_043	174	HUEDQ0530_SOX5_1
HUPFP0035_13	A10	Miseq_043	173	HUEDQ0530_SOX5_1
HUPFP0035_13	A11	Miseq_043	171	HUEDQ0530_SOX5_1
HUPFP0035_13	A12	Miseq_048	190	HUEDQ0532_SOX5_1
HUPFP0035_13	B06	Miseq_043	169	HUEDQ0530_SOX5_1
HUPFP0035_13	D06	Miseq_049	190	HUEDQ0533_SOX5_1
HUPFP0035_13	E06	Miseq_052	185	HUEDQ0535_8
HUPFP0035_13	F06	Miseq_051	144	HUEDQ0534_SOX5_1
HUPFP0035_13	G06	Miseq_043	172	HUEDQ0530_SOX5_1
HUPFP0035_4	E01	Miseq_043	146	HUEDQ0529_SATB2_1
HUPFP0035_4	F10	Miseq_043	147	HUEDQ0529_SATB2_1
HUPFP0035_7	C01	Miseq_039	180	HUEDQ0526ANKRD11_1
HUPFP0035_7	D10	Miseq_039	182	HUEDQ0526ANKRD11_1
HUPFP0035_7	G01	Miseq_039	181	HUEDQ0526ANKRD11_1
HUPFP0035_7	G02	Miseq_039	179	HUEDQ0526ANKRD11_1
HUPFP0036_1	A01	Miseq_040	170	HUEDQ0527_PHF8_2
HUPFP0036_1	C04	Miseq_040	169	HUEDQ0527_PHF8_2
HUPFP0036_2	D02	Miseq_040	184	HUEDQ0527_NSD1_1
HUPFP0036_2	D07	Miseq_040	183	HUEDQ0527_NSD1_1
HUPFP0036_3	A05	Miseq_043	176	HUEDQ0530_TCF20_1
HUPFP0036_3	A09	Miseq_043	177	HUEDQ0530_TCF20_1
HUPFP0036_3	B03	Miseq_043	175	HUEDQ0530_TCF20_1
HUPFP0036_3	B10	Miseq_043	178	HUEDQ0530_TCF20_1
HUPFP0036_3	D07	Miseq_043	179	HUEDQ0530_TCF20_1
HUPFP0036_4	A09	Miseq_040	180	HUEDQ0527_IFNB1_1
HUPFP0036_4	B05	Miseq_040	179	HUEDQ0527_IFNB1_1
HUPFP0036_5	A09	Miseq_039	192	HUEDQ0526NEK7_1
HUPFP0037_11	B05	Miseq_049	186	HUEDQ0533_INPP5D_2
HUPFP0037_11	C12	Miseq_049	183	HUEDQ0533_INPP5D_2
HUPFP0037_11	D08	Miseq_049	184	HUEDQ0533_INPP5D_2
HUPFP0037_11	D11	Miseq_052	181	HUEDQ0535_4
HUPFP0037_11	F07	Miseq_052	180	HUEDQ0535_4
HUPFP0037_11	H04	Miseq_049	185	HUEDQ0533_INPP5D_2
HUPFP0037_13	A02	Miseq_051	128	HUEDQ0534_LRRK2_2
HUPFP0037_13	A06	Miseq_051	130	HUEDQ0534_LRRK2_2
HUPFP0037_13	A08	Miseq_051	131	HUEDQ0534_LRRK2_2
HUPFP0037_13	A09	Miseq_051	132	HUEDQ0534_LRRK2_2
HUPFP0037_13	A12	Miseq_051	129	HUEDQ0534_LRRK2_2
HUPFP0037_13	B11	Miseq_052	182	HUEDQ0535_5
HUPFP0037_4	A01	Miseq_040	186	HUEDQ0527_SNCA_1
HUPFP0037_4	A02	Miseq_040	185	HUEDQ0527_SNCA_1
HUPFP0037_4	A04	Miseq_040	191	HUEDQ0527_SNCA_1
HUPFP0037_4	A08	Miseq_040	187	HUEDQ0527_SNCA_1
HUPFP0037_4	B04	Miseq_040	190	HUEDQ0527_SNCA_1
HUPFP0037_4	B07	Miseq_040	189	HUEDQ0527_SNCA_1
HUPFP0037_4	B09	Miseq_040	188	HUEDQ0527_SNCA_1
HUPFP0037_4	C04	Miseq_043	148	HUEDQ0529_SNCA_1
HUPFP0037_6	B03	Miseq_043	152	HUEDQ0529_POGZ_1
HUPFP0037_6	C04	Miseq_040	171	HUEDQ0527_POGZ_1
HUPFP0037_6	C11	Miseq_048	189	HUEDQ0532_POGZ_1
HUPFP0037_6	D10	Miseq_040	172	HUEDQ0527_POGZ_1
HUPFP0037_7	D03	Miseq_043	159	HUEDQ0529_CD33_1
HUPFP0037_7	E07	Miseq_068	190	HUEDQ0544_CD33_1
HUPFP0037_7	F01	Miseq_043	161	HUEDQ0529_CD33_1
HUPFP0037_7	F12	Miseq_043	157	HUEDQ0529_CD33_1
HUPFP0037_7	G03	Miseq_046	166	HUEDQ0531_CD33_1
HUPFP0037_7	G06	Miseq_043	156	HUEDQ0529_CD33_1
HUPFP0037_7	H06	Miseq_043	158	HUEDQ0529_CD33_1
HUPFP0037_7	H07	Miseq_043	160	HUEDQ0529_CD33_1
HUPFP0037_7	H10	Miseq_046	167	HUEDQ0531_CD33_1
HUPFP0038_1	A04	Miseq_046	162	HUEDQ0531_BIN1_1
HUPFP0038_1	C01	Miseq_046	165	HUEDQ0531_BIN1_1
HUPFP0038_1	C02	Miseq_046	163	HUEDQ0531_BIN1_1
HUPFP0038_1	C04	Miseq_046	161	HUEDQ0531_BIN1_1
HUPFP0038_1	D04	Miseq_046	164	HUEDQ0531_BIN1_1
HUPFP0038_3	A01	Miseq_051	127	HUEDQ0534_CD2AP_1
HUPFP0038_3	A04	Miseq_051	124	HUEDQ0534_CD2AP_1
HUPFP0038_3	A11	Miseq_051	123	HUEDQ0534_CD2AP_1
HUPFP0038_3	B05	Miseq_052	183	HUEDQ0535_6
HUPFP0038_3	B07	Miseq_051	122	HUEDQ0534_CD2AP_1
HUPFP0038_3	D05	Miseq_051	125	HUEDQ0534_CD2AP_1
HUPFP0038_3	G08	Miseq_051	126	HUEDQ0534_CD2AP_1
HUPFP0038_3	H01	Miseq_051	121	HUEDQ0534_CD2AP_1
HUPFP0038_5	B03	Miseq_049	172	HUEDQ0533_PTEN_4
HUPFP0038_5	B05	Miseq_049	173	HUEDQ0533_PTEN_4
HUPFP0038_5	B08	Miseq_049	171	HUEDQ0533_PTEN_4
HUPFP0038_5	B11	Miseq_049	169	HUEDQ0533_PTEN_4
HUPFP0038_5	C02	Miseq_049	175	HUEDQ0533_PTEN_4
HUPFP0038_5	D11	Miseq_061	128	HUEDQ0541_PTEN_4
HUPFP0038_5	E04	Miseq_049	174	HUEDQ0533_PTEN_4
HUPFP0038_5	F12	Miseq_061	105	HUEDQ0541_PTEN_4
HUPFP0038_5	H11	Miseq_049	170	HUEDQ0533_PTEN_4
HUPFP0038_7	E05	Miseq_049	187	HUEDQ0533_PTGER2_2
HUPFP0038_7	E08	Miseq_048	185	HUEDQ0532_PTGER2_2
HUPFP0038_7	F03	Miseq_049	189	HUEDQ0533_PTGER2_2
HUPFP0038_7	F08	Miseq_049	188	HUEDQ0533_PTGER2_2
HUPFP0038_7	H06	Miseq_048	186	HUEDQ0532_PTGER2_2
HUPFP0038_8	A10	Miseq_048	183	HUEDQ0532_NF2_2
HUPFP0038_8	B12	Miseq_071	190	HUEDQ0548_NF2_2
HUPFP0038_8	H02	Miseq_071	189	HUEDQ0548_NF2_2
HUPFP0038_8	H05	Miseq_048	184	HUEDQ0532_NF2_2
HUPFP0038_8	H07	Miseq_048	182	HUEDQ0532_NF2_2
HUPFP0038_9	B04	Miseq_054	123	HUEDQ0537_SET_1
HUPFP0038_9	C04	Miseq_074	133	HUEDQ0549_SET_1
HUPFP0038_9	E02	Miseq_054	121	HUEDQ0537_SET_1
HUPFP0038_9	F01	Miseq_054	122	HUEDQ0537_SET_1
HUPFP0042_1	A01	Miseq_054	130	HUEDQ0537_HMGCR_1
HUPFP0042_1	G04	Miseq_054	129	HUEDQ0537_HMGCR_1
HUPFP0042_10	A01	Miseq_074	122	HUEDQ0549_LSP1_1
HUPFP0042_10	B02	Miseq_074	121	HUEDQ0549_LSP1_1
HUPFP0042_10	E07	Miseq_074	123	HUEDQ0549_LSP1_1
HUPFP0042_2A	C09	Miseq_068	181	HUEDQ0544_CALHM6_1
HUPFP0042_2A	E09	Miseq_068	182	HUEDQ0544_CALHM6_1
HUPFP0042_2B	A06	Miseq_054	141	HUEDQ0537_CALHM6_1
HUPFP0042_2B	D03	Miseq_054	140	HUEDQ0537_CALHM6_1
HUPFP0042_2B	G10	Miseq_054	139	HUEDQ0537_CALHM6_1
HUPFP0042_4	C12	Miseq_054	125	HUEDQ0537_CMTR2_2
HUPFP0042_4	F01	Miseq_054	124	HUEDQ0537_CMTR2_2
HUPFP0042_4	H01	Miseq_054	126	HUEDQ0537_CMTR2_2
HUPFP0042_6	A05	Miseq_048	172	HUEDQ0532_ZBTB18_2
HUPFP0042_6	B09	Miseq_048	171	HUEDQ0532_ZBTB18_2
HUPFP0042_6	D02	Miseq_048	170	HUEDQ0532_ZBTB18_2
HUPFP0042_6	D11	Miseq_048	169	HUEDQ0532_ZBTB18_2
HUPFP0042_6	F01	Miseq_048	174	HUEDQ0532_ZBTB18_2
HUPFP0042_6	F05	Miseq_048	173	HUEDQ0532_ZBTB18_2
HUPFP0042_7	A02	MISEQ_065	101	HUEDQ0543_KMT2E_1
HUPFP0042_7	A03	MISEQ_065	99	HUEDQ0543_KMT2E_1
HUPFP0042_7	B07	MISEQ_065	102	HUEDQ0543_KMT2E_1
HUPFP0042_7	B11	MISEQ_065	97	HUEDQ0543_KMT2E_1
HUPFP0042_7	D04	MISEQ_065	100	HUEDQ0543_KMT2E_1
HUPFP0042_7	G05	MISEQ_065	98	HUEDQ0543_KMT2E_1
HUPFP0044_1	A08	Miseq_051	134	HUEDQ0534_FADS3_1
HUPFP0044_1	A09	Miseq_051	133	HUEDQ0534_FADS3_1
HUPFP0044_1	B02	Miseq_051	136	HUEDQ0534_FADS3_1
HUPFP0044_1	B03	Miseq_052	179	HUEDQ0535_3
HUPFP0044_1	C03	Miseq_051	137	HUEDQ0534_FADS3_1
