fp_plate	fp_well	miseq_plate	miseq_well	miseq_experiment_name
HUPFP0044_1	E01	Miseq_051	139	HUEDQ0534_FADS3_1
HUPFP0044_1	F06	Miseq_052	178	HUEDQ0535_3
HUPFP0044_1	G02	Miseq_051	138	HUEDQ0534_FADS3_1
HUPFP0044_1	G12	Miseq_051	135	HUEDQ0534_FADS3_1
HUPFP0044_11	C06	Miseq_069	192	HUEDQ0545_VCL_2
HUPFP0044_11	F01	Miseq_054	128	HUEDQ0537_VCL_2
HUPFP0044_11	F08	Miseq_054	127	HUEDQ0537_VCL_2
HUPFP0044_11	H08	Miseq_069	191	HUEDQ0545_VCL_2
HUPFP0044_9	A03	Miseq_061	124	HUEDQ0541_PYCARD1_2
HUPFP0044_9	B02	Miseq_061	122	HUEDQ0541_PYCARD1_2
HUPFP0044_9	C06	Miseq_061	123	HUEDQ0541_PYCARD1_2
HUPFP0044_9	G01	Miseq_061	121	HUEDQ0541_PYCARD1_2
HUPFP0045_12	A01	Miseq_051	140	HUEDQ0534_PLA2G6_2
HUPFP0045_12	A03	Miseq_051	142	HUEDQ0534_PLA2G6_2
HUPFP0045_12	E02	Miseq_054	134	HUEDQ0537_PLA2G6_2
HUPFP0045_12	F02	Miseq_051	141	HUEDQ0534_PLA2G6_2
HUPFP0045_12	G01	Miseq_054	135	HUEDQ0537_PLA2G6_2
HUPFP0045_5	B04	Miseq_068	189	HUEDQ0544_BCAT1_1
HUPFP0045_7	A02	Miseq_061	111	HUEDQ0541_ARF6_2
HUPFP0045_7	A05	Miseq_061	112	HUEDQ0541_ARF6_2
HUPFP0045_7	A11	Miseq_061	113	HUEDQ0541_ARF6_2
HUPFP0045_7	H11	Miseq_061	114	HUEDQ0541_ARF6_2
HUPFP0046A11	B04	Miseq_074	106	HUEDQ0549_PICK1_1
HUPFP0046A11	B10	Miseq_068	187	HUEDQ0544_PICK1_1
HUPFP0046A11	H12	Miseq_068	188	HUEDQ0544_PICK1_1
HUPFP0046_15	A08	Miseq_061	125	HUEDQ0541_RAB32_3
HUPFP0046_15	D06	Miseq_061	127	HUEDQ0541_RAB32_3
HUPFP0046_15	G07	Miseq_061	126	HUEDQ0541_RAB32_3
HUPFP0047_4	D04	Miseq_068	184	HUEDQ0544_ACO1_2
HUPFP0047_4	F12	Miseq_069	111	HUEDQ0546_ACO1_2
HUPFP0047_4	G06	Miseq_068	183	HUEDQ0544_ACO1_2
HUPFP0047_8	B04	Miseq_061	115	HUEDQ0541_KMT2C_2
HUPFP0047_8	B05	Miseq_061	116	HUEDQ0541_KMT2C_2
HUPFP0047_8	C07	Miseq_074	124	HUEDQ0549_KMT2C_2
HUPFP0047_8	H07	Miseq_074	125	HUEDQ0549_KMT2C_2
HUPFP0047_9	C10	Miseq_054	133	HUEDQ0537_NEU3_2
HUPFP0047_9	D02	Miseq_054	132	HUEDQ0537_NEU3_2
HUPFP0047_9	G09	Miseq_054	131	HUEDQ0537_NEU3_2
HUPFP0048_10	A02	Miseq_054	173	HUEDQ0535_B_LYST_2
HUPFP0048_10	A06	Miseq_054	169	HUEDQ0535_B_LYST_2
HUPFP0048_10	B03	Miseq_054	170	HUEDQ0535_B_LYST_2
HUPFP0048_10	B05	Miseq_054	171	HUEDQ0535_B_LYST_2
HUPFP0048_10	E05	Miseq_054	174	HUEDQ0535_B_LYST_2
HUPFP0048_10	H02	Miseq_054	172	HUEDQ0535_B_LYST_2
HUPFP0048_14	A03	Miseq_052	177	HUEDQ0535_2
HUPFP0048_14	B02	Miseq_054	138	HUEDQ0537_PLCB3_2
HUPFP0048_14	C05	Miseq_052	175	HUEDQ0535_2
HUPFP0048_14	D01	Miseq_052	176	HUEDQ0535_2
HUPFP0048_14	D04	Miseq_054	137	HUEDQ0537_PLCB3_2
HUPFP0048_14	G11	Miseq_054	136	HUEDQ0537_PLCB3_2
HUPFP0048_16	F02	Miseq_074	131	HUEDQ0549_SSPN_2
HUPFP0048_4A	A02	MISEQ_065	113	HUEDQ0543_FAR2_1
HUPFP0048_4A	A10	Miseq_068	180	HUEDQ0544_FAR2_1
HUPFP0048_4A	G01	Miseq_068	179	HUEDQ0544_FAR2_1
HUPFP0048_4A	H12	Miseq_068	178	HUEDQ0544_FAR2_1
HUPFP0050A5	D01	Miseq_074	144	HUEDQ0549_SQLE_2
HUPFP0050A8	A03	Miseq_068	173	HUEDQ0544_GNPAT_2
HUPFP0050A8	A11	Miseq_068	172	HUEDQ0544_GNPAT_2
HUPFP0050A8	B07	Miseq_068	170	HUEDQ0544_GNPAT_2
HUPFP0050A8	B11	Miseq_068	169	HUEDQ0544_GNPAT_2
HUPFP0050A8	D05	Miseq_068	171	HUEDQ0544_GNPAT_2
HUPFP0051A2	A11	Miseq_069	183	HUEDQ0545_EZH2_2
HUPFP0051A2	B03	Miseq_069	182	HUEDQ0545_EZH2_2
HUPFP0051A2	B05	Miseq_069	181	HUEDQ0545_EZH2_2
HUPFP0051A2	E11	Miseq_069	184	HUEDQ0545_EZH2_2
HUPFP0051A2	G11	Miseq_069	185	HUEDQ0545_EZH2_2
HUPFP0051A2	H06	Miseq_069	112	HUEDQ0546_EZH2_2
HUPFP0051_6	B03	Miseq_069	100	HUEDQ0546_EED_2
HUPFP0051_6	B05	Miseq_069	101	HUEDQ0546_EED_2
HUPFP0051_6	D05	Miseq_069	102	HUEDQ0546_EED_2
HUPFP0051_6	F04	Miseq_069	103	HUEDQ0546_EED_2
HUPFP0051_7	C02	Miseq_074	169	HUEDQ0550_SARM1_2
HUPFP0051_7	G06	Miseq_074	170	HUEDQ0550_SARM1_2
HUPFP0052A4	A11	Miseq_076	137	HUEDQ0552_PGAP3_3
HUPFP0052A4	F01	Miseq_074	110	HUEDQ0549_PGAP3_3
HUPFP0052A4	H06	Miseq_074	111	HUEDQ0549_PGAP3_3
HUPFP0052A6	A01	MISEQ_065	110	HUEDQ0543_HDAC8_1
HUPFP0052A6	B03	MISEQ_065	112	HUEDQ0543_HDAC8_1
HUPFP0052A6	E06	MISEQ_065	111	HUEDQ0543_HDAC8_1
HUPFP0052_1	A04	MISEQ_065	109	HUEDQ0543_EVI5_2
HUPFP0052_1	B04	MISEQ_065	108	HUEDQ0543_EVI5_2
HUPFP0052_1	F06	MISEQ_065	107	HUEDQ0543_EVI5_2
HUPFP0052_3	B11	MISEQ_065	104	HUEDQ0543_CYB561_2
HUPFP0052_3	C06	MISEQ_065	103	HUEDQ0543_CYB561_2
HUPFP0052_3	C08	MISEQ_065	105	HUEDQ0543_CYB561_2
HUPFP0052_3	D11	Miseq_068	185	HUEDQ0544_CYB561_2
HUPFP0052_3	E09	Miseq_074	167	HUEDQ0550_CYB561_2
HUPFP0052_3	F02	MISEQ_065	106	HUEDQ0543_CYB561_2
HUPFP0052_3	G09	Miseq_083	103	HUEDQ0554_CYB561_2
HUPFP0052_3	G10	Miseq_074	168	HUEDQ0550_CYB561_2
HUPFP0052_3	H04	Miseq_068	186	HUEDQ0544_CYB561_2
HUPFP0052_3	H07	Miseq_085	189	HUEDQ0555
HUPFP0052_8	H12	Miseq_086	365	HUEDQ0556_SETD2_3
HUPFP0057A2	A12	Miseq_069	171	HUEDQ0545_LGR4_2
HUPFP0057A2	C06	Miseq_069	173	HUEDQ0545_LGR4_2
HUPFP0057A2	C10	Miseq_069	170	HUEDQ0545_LGR4_2
HUPFP0057A2	C12	Miseq_069	169	HUEDQ0545_LGR4_2
HUPFP0057A2	F02	Miseq_069	172	HUEDQ0545_LGR4_2
HUPFP0057A2	H08	Miseq_069	174	HUEDQ0545_LGR4_2
HUPFP0057A3	D12	Miseq_070	113	HUEDQ0546_A
HUPFP0057A3	E01	Miseq_074	129	HUEDQ0549_LGR6_1
HUPFP0059A1	A02	Miseq_071	181	HUEDQ0548_CDH1_1
HUPFP0059A1	A11	Miseq_071	180	HUEDQ0548_CDH1_1
HUPFP0059A1	B02	Miseq_071	182	HUEDQ0548_CDH1_1
HUPFP0059A1	G02	Miseq_071	179	HUEDQ0548_CDH1_1
HUPFP0060A12	E03	Miseq_074	128	HUEDQ0549_ZEB2_1
HUPFP0060A6	A09	Miseq_069	175	HUEDQ0545_HDAC4_2
HUPFP0060A6	B02	Miseq_069	178	HUEDQ0545_HDAC4_2
HUPFP0060A6	B10	Miseq_069	177	HUEDQ0545_HDAC4_2
HUPFP0060A6	D04	Miseq_069	180	HUEDQ0545_HDAC4_2
HUPFP0060A6	F02	Miseq_069	179	HUEDQ0545_HDAC4_2
HUPFP0060A6	G12	Miseq_069	176	HUEDQ0545_HDAC4_2
HUPFP0061A1	A06	Miseq_074	174	HUEDQ0550_ASXL1_2
HUPFP0061A1	B06	Miseq_074	175	HUEDQ0550_ASXL1_2
HUPFP0061A3	A03	Miseq_071	169	HUEDQ0548_CREBBP_3
HUPFP0061A3	A06	Miseq_071	173	HUEDQ0548_CREBBP_3
HUPFP0061A3	E07	Miseq_071	174	HUEDQ0548_CREBBP_3
HUPFP0061A3	G01	Miseq_071	170	HUEDQ0548_CREBBP_3
HUPFP0061A3	H08	Miseq_071	171	HUEDQ0548_CREBBP_3
HUPFP0061A3	H11	Miseq_071	172	HUEDQ0548_CREBBP_3
HUPFP0062A1	A02	Miseq_069	108	HUEDQ0546_ARID2_2
HUPFP0062A1	A03	Miseq_069	107	HUEDQ0546_ARID2_2
HUPFP0062A1	B06	Miseq_069	106	HUEDQ0546_ARID2_2
HUPFP0062A1	H12	Miseq_069	105	HUEDQ0546_ARID2_2
HUPFP0062A3	A04	Miseq_069	188	HUEDQ0545_DNMT3A_1
HUPFP0062A3	B06	Miseq_069	187	HUEDQ0545_DNMT3A_1
HUPFP0062A3	C09	Miseq_069	190	HUEDQ0545_DNMT3A_1
HUPFP0062A3	C10	Miseq_069	189	HUEDQ0545_DNMT3A_1
HUPFP0062A3	F10	Miseq_069	104	HUEDQ0546_DNMT3A_1
HUPFP0062A3	G07	Miseq_069	186	HUEDQ0545_DNMT3A_1
HUPFP0063A5	A01	Miseq_071	177	HUEDQ0548_KDM5C_3
HUPFP0063A5	D09	Miseq_071	176	HUEDQ0548_KDM5C_3
HUPFP0063A5	E03	Miseq_071	178	HUEDQ0548_KDM5C_3
HUPFP0063A5	F05	Miseq_071	175	HUEDQ0548_KDM5C_3
HUPFP0065A5	B06	Miseq_074	127	HUEDQ0549_BRPF1_2
HUPFP0065A5	C04	Miseq_074	126	HUEDQ0549_BRPF1_2
HUPFP0065A8	B03	Miseq_071	187	HUEDQ0548_AUTS2_1
HUPFP0065A8	C06	Miseq_071	183	HUEDQ0548_AUTS2_1
HUPFP0065A8	C08	Miseq_071	188	HUEDQ0548_AUTS2_1
HUPFP0065A8	D10	Miseq_071	184	HUEDQ0548_AUTS2_1
HUPFP0065A8	F09	Miseq_071	185	HUEDQ0548_AUTS2_1
HUPFP0065A8	H05	Miseq_071	186	HUEDQ0548_AUTS2_1
HUPFP0065A8	H09	Miseq_074	176	HUEDQ0550_AUTS2_1
HUPFP0066A2	A03	Miseq_076	122	HUEDQ0552_MBD5_2
HUPFP0066A2	B05	Miseq_076	125	HUEDQ0552_MBD5_2
HUPFP0066A2	B07	Miseq_076	126	HUEDQ0552_MBD5_2
HUPFP0066A2	C12	Miseq_076	121	HUEDQ0552_MBD5_2
HUPFP0066A2	E11	Miseq_076	124	HUEDQ0552_MBD5_2
HUPFP0066A2	F02	Miseq_076	123	HUEDQ0552_MBD5_2
HUPFP0066A3	A03	Miseq_076	134	HUEDQ0552_WAC_1
HUPFP0066A3	B01	Miseq_076	133	HUEDQ0552_WAC_1
HUPFP0066A3	B05	Miseq_076	135	HUEDQ0552_WAC_1
HUPFP0066A3	C04	Miseq_076	136	HUEDQ0552_WAC_1
HUPFP0066A6	A02	Miseq_076	104	HUEDQ0549_Z_SETBP1_2
HUPFP0066A6	B04	Miseq_076	106	HUEDQ0550_Z_SETBP1_2
HUPFP0066A6	B11	Miseq_076	107	HUEDQ0550_Z_SETBP1_2
HUPFP0066A6	E03	Miseq_076	103	HUEDQ0549_Z_SETBP1_2
HUPFP0066A6	F01	Miseq_076	108	HUEDQ0550_Z_SETBP1_2
HUPFP0066A6	G06	Miseq_076	105	HUEDQ0549_Z_SETBP1_2
HUPFP0066A8	A01	Miseq_082	179	HUEDQ0549_SPEN_2
HUPFP0066A8	A03	Miseq_076	99	HUEDQ0549_Z_SPEN_2
HUPFP0066A8	A08	Miseq_076	100	HUEDQ0549_Z_SPEN_2
HUPFP0066A8	B02	Miseq_076	98	HUEDQ0549_Z_SPEN_2
HUPFP0066A8	D09	Miseq_076	102	HUEDQ0549_Z_SPEN_2
HUPFP0066A8	G08	Miseq_076	109	HUEDQ0549_Z_SPEN_2
HUPFP0066A9	B01	Miseq_076	127	HUEDQ0552_SRCAP_1
HUPFP0066A9	B03	Miseq_076	128	HUEDQ0552_SRCAP_1
HUPFP0066A9	B04	Miseq_076	131	HUEDQ0552_SRCAP_1
HUPFP0066A9	C02	Miseq_076	130	HUEDQ0552_SRCAP_1
HUPFP0066A9	C04	Miseq_076	132	HUEDQ0552_SRCAP_1
HUPFP0066A9	G02	Miseq_076	129	HUEDQ0552_SRCAP_1
HUPFP0067A1	A03	Miseq_111	345	HUEDQ0582_PHF8
HUPFP0067A1	A09	Miseq_111	340	HUEDQ0582_PHF8
HUPFP0067A1	B07	Miseq_111	346	HUEDQ0582_PHF8
HUPFP0067A1	B08	Miseq_111	347	HUEDQ0582_PHF8
HUPFP0067A1	C02	Miseq_121	335	HUEDQ0604_PHF8
HUPFP0067A1	C04	Miseq_111	341	HUEDQ0582_PHF8
HUPFP0067A1	D11	Miseq_111	342	HUEDQ0582_PHF8
HUPFP0067A1	E02	Miseq_111	343	HUEDQ0582_PHF8
HUPFP0067A1	E09	Miseq_111	348	HUEDQ0582_PHF8
HUPFP0067A1	G03	Miseq_121	351	HUEDQ0604_PHF8
HUPFP0067A1	G04	Miseq_111	349	HUEDQ0582_PHF8
HUPFP0067A1	G07	Miseq_121	343	HUEDQ0604_PHF8
HUPFP0067A1	H01	Miseq_111	344	HUEDQ0582_PHF8
HUPFP0067A2	A05	Miseq_092	159	HUEDQ0558_CREBBP
HUPFP0067A2	A07	Miseq_093	156	HUEDQ0559_CREBBP_3
HUPFP0067A2	A09	Miseq_092	160	HUEDQ0558_CREBBP
HUPFP0067A2	A12	Miseq_092	161	HUEDQ0558_CREBBP
HUPFP0067A2	B02	Miseq_092	162	HUEDQ0558_CREBBP
HUPFP0067A2	B07	Miseq_093	157	HUEDQ0559_CREBBP_3
HUPFP0067A2	B11	Miseq_092	163	HUEDQ0558_CREBBP
HUPFP0067A2	C07	Miseq_093	158	HUEDQ0559_CREBBP_3
HUPFP0067A2	D04	Miseq_092	164	HUEDQ0558_CREBBP
HUPFP0067A2	D07	Miseq_093	159	HUEDQ0559_CREBBP_3
HUPFP0067A2	G11	Miseq_092	165	HUEDQ0558_CREBBP
HUPFP0067A2	H01	Miseq_092	166	HUEDQ0558_CREBBP
HUPFP0067A3	A05	Miseq_094	151	HUEDQ0560_TCF20_3_ref
HUPFP0067A3	A11	Miseq_094	152	HUEDQ0560_TCF20_3_ref
HUPFP0067A3	B01	Miseq_094	145	HUEDQ0560_TCF20_3_ref
HUPFP0067A3	B03	Miseq_094	153	HUEDQ0560_TCF20_3_ref
HUPFP0067A3	B05	Miseq_094	154	HUEDQ0560_TCF20_3_ref
HUPFP0067A3	B06	Miseq_094	146	HUEDQ0560_TCF20_3_ref
HUPFP0067A3	B10	Miseq_094	147	HUEDQ0560_TCF20_3_ref
HUPFP0067A3	B12	Miseq_094	148	HUEDQ0560_TCF20_3_ref
HUPFP0067A3	C01	Miseq_094	149	HUEDQ0560_TCF20_3_ref
HUPFP0067A3	C02	Miseq_094	150	HUEDQ0560_TCF20_3_ref
HUPFP0067A3	C03	Miseq_097	146	HUEDQ0561_TCF20_3_ref
HUPFP0067A5	A03	Miseq_094	157	HUEDQ0560_ZBTB18_2
HUPFP0067A5	A04	Miseq_094	158	HUEDQ0560_ZBTB18_2
HUPFP0067A5	A06	Miseq_097	169	HUEDQ0561_ZBTB18_2
HUPFP0067A5	A11	Miseq_094	159	HUEDQ0560_ZBTB18_2
HUPFP0067A6	A10	Miseq_093	161	HUEDQ0559_CTCF_1
HUPFP0067A6	B10	Miseq_093	162	HUEDQ0559_CTCF_1
HUPFP0067A6	C10	Miseq_093	163	HUEDQ0559_CTCF_1
HUPFP0067A6	D03	Miseq_092	145	HUEDQ0558_CTCF
HUPFP0067A6	D10	Miseq_093	164	HUEDQ0559_CTCF_1
HUPFP0067A6	E08	Miseq_094	160	HUEDQ0560_CTCF_1
HUPFP0067A6	E10	Miseq_093	165	HUEDQ0559_CTCF_1
HUPFP0067A6	H09	Miseq_093	160	HUEDQ0559_CTCF_1
HUPFP0067A7	A01	Miseq_092	153	HUEDQ0558_KMT5B
HUPFP0067A7	A02	Miseq_121	311	HUEDQ0604_KMT5B
HUPFP0067A7	A04	Miseq_092	154	HUEDQ0558_KMT5B
HUPFP0067A7	A07	Miseq_093	145	HUEDQ0559_KMT5B_2
HUPFP0067A7	B07	Miseq_121	303	HUEDQ0604_KMT5B
HUPFP0067A7	C03	Miseq_092	155	HUEDQ0558_KMT5B
HUPFP0067A7	C07	Miseq_093	147	HUEDQ0559_KMT5B_2
HUPFP0067A7	D07	Miseq_093	148	HUEDQ0559_KMT5B_2
HUPFP0067A7	E07	Miseq_093	149	HUEDQ0559_KMT5B_2
HUPFP0067A7	F01	Miseq_092	156	HUEDQ0558_KMT5B
HUPFP0067A7	F03	Miseq_121	319	HUEDQ0604_KMT5B
HUPFP0067A7	F07	Miseq_093	150	HUEDQ0559_KMT5B_2
HUPFP0067A7	F09	Miseq_092	157	HUEDQ0558_KMT5B
HUPFP0067A7	H04	Miseq_092	158	HUEDQ0558_KMT5B
HUPFP0067A9	A07	Miseq_093	151	HUEDQ0559_TBL1XR1_2
HUPFP0067A9	B07	Miseq_093	152	HUEDQ0559_TBL1XR1_2
HUPFP0067A9	C05	Miseq_092	149	HUEDQ0558_TBL1XR1
HUPFP0067A9	C07	Miseq_093	153	HUEDQ0559_TBL1XR1_2
HUPFP0067A9	C10	Miseq_092	146	HUEDQ0558_TBL1XR1
HUPFP0067A9	D07	Miseq_093	154	HUEDQ0559_TBL1XR1_2
HUPFP0067A9	D09	Miseq_092	150	HUEDQ0558_TBL1XR1
HUPFP0067A9	E01	Miseq_092	151	HUEDQ0558_TBL1XR1
HUPFP0067A9	E07	Miseq_093	155	HUEDQ0559_TBL1XR1_2
HUPFP0067A9	F08	Miseq_094	165	HUEDQ0560_TBL1XR1_2
HUPFP0067A9	G12	Miseq_092	147	HUEDQ0558_TBL1XR1
HUPFP0067A9	H02	Miseq_092	148	HUEDQ0558_TBL1XR1
HUPFP0067A9	H03	Miseq_092	152	HUEDQ0558_TBL1XR1
HUPFP0067A9	H07	Miseq_094	155	HUEDQ0560_TBL1XR1_2
HUPFP0067A9	H09	Miseq_094	156	HUEDQ0560_TBL1XR1_2
HUPFP0067B6	B04	Miseq_094	161	HUEDQ0560_CTCF_1
HUPFP0067B6	D03	Miseq_094	162	HUEDQ0560_CTCF_1
HUPFP0067B6	D12	Miseq_094	163	HUEDQ0560_CTCF_1
HUPFP0067B6	E01	Miseq_094	164	HUEDQ0560_CTCF_1
HUPFP0068A2	A01	Miseq_099	1	HUEDQ0562_KMT2A_1
HUPFP0068A2	A02	Miseq_099	2	HUEDQ0562_KMT2A_1
HUPFP0068A2	A03	Miseq_099	3	HUEDQ0562_KMT2A_1
HUPFP0068A2	A04	Miseq_099	4	HUEDQ0562_KMT2A_1
HUPFP0068A2	A05	Miseq_099	5	HUEDQ0562_KMT2A_1
HUPFP0068A2	A06	Miseq_099	6	HUEDQ0562_KMT2A_1
HUPFP0068A2	C06	Miseq_099	7	HUEDQ0562_KMT2A_1
HUPFP0068A2	C08	Miseq_099	8	HUEDQ0562_KMT2A_1
HUPFP0068A2	F03	Miseq_099	9	HUEDQ0562_KMT2A_1
HUPFP0068A2	F08	Miseq_099	10	HUEDQ0562_KMT2A_1
HUPFP0068A2	G05	Miseq_099	11	HUEDQ0562_KMT2A_1
HUPFP0068A2	H04	Miseq_099	12	HUEDQ0562_KMT2A_1
HUPFP0068A3	A01	Miseq_097	157	HUEDQ0561_KDM5B_3
HUPFP0068A3	A02	Miseq_097	158	HUEDQ0561_KDM5B_3
HUPFP0068A3	A08	Miseq_097	163	HUEDQ0561_KDM5B_3
HUPFP0068A3	C02	Miseq_097	159	HUEDQ0561_KDM5B_3
HUPFP0068A3	D01	Miseq_097	160	HUEDQ0561_KDM5B_3
HUPFP0068A3	D02	Miseq_097	161	HUEDQ0561_KDM5B_3
HUPFP0068A3	D03	Miseq_108	217	HUEDQ0577_KDM5B
HUPFP0068A3	D04	Miseq_108	218	HUEDQ0577_KDM5B
HUPFP0068A3	D06	Miseq_108	219	HUEDQ0577_KDM5B
HUPFP0068A3	E03	Miseq_097	164	HUEDQ0561_KDM5B_3
HUPFP0068A3	E09	Miseq_097	165	HUEDQ0561_KDM5B_3
HUPFP0068A3	E12	Miseq_097	166	HUEDQ0561_KDM5B_3
HUPFP0068A3	F01	Miseq_097	167	HUEDQ0561_KDM5B_3
HUPFP0068A3	G04	Miseq_097	168	HUEDQ0561_KDM5B_3
HUPFP0068A3	G12	Miseq_108	220	HUEDQ0577_KDM5B
HUPFP0068A3	H01	Miseq_097	162	HUEDQ0561_KDM5B_3
HUPFP0068A3	H06	Miseq_108	221	HUEDQ0577_KDM5B
HUPFP0068A6	A01	Miseq_097	152	HUEDQ0561_SETD1A_1
HUPFP0068A6	A02	Miseq_097	153	HUEDQ0561_SETD1A_1
HUPFP0068A6	A08	Miseq_097	154	HUEDQ0561_SETD1A_1
HUPFP0068A6	A11	Miseq_097	155	HUEDQ0561_SETD1A_1
HUPFP0068A6	B07	Miseq_097	156	HUEDQ0561_SETD1A_1
HUPFP0068A6	B08	Miseq_097	147	HUEDQ0561_SETD1A_1
HUPFP0068A6	B09	Miseq_097	148	HUEDQ0561_SETD1A_1
HUPFP0068A6	C01	Miseq_097	149	HUEDQ0561_SETD1A_1
HUPFP0068A6	C05	Miseq_097	150	HUEDQ0561_SETD1A_1
HUPFP0068A6	C06	Miseq_097	151	HUEDQ0561_SETD1A_1
HUPFP0068A7	A03	Miseq_113	179	HUEDQ0585_KDM6A
HUPFP0068A7	B08	Miseq_113	173	HUEDQ0585_KDM6A
HUPFP0068A7	B11	Miseq_113	180	HUEDQ0585_KDM6A
HUPFP0068A7	D07	Miseq_113	181	HUEDQ0585_KDM6A
HUPFP0068A7	D10	Miseq_113	184	HUEDQ0585_KDM6A
HUPFP0068A7	E01	Miseq_113	174	HUEDQ0585_KDM6A
HUPFP0068A7	E02	Miseq_113	182	HUEDQ0585_KDM6A
HUPFP0068A7	E09	Miseq_113	183	HUEDQ0585_KDM6A
