fp_plate	fp_well	miseq_plate	miseq_well	miseq_experiment_name
HUPFP0068A7	H01	Miseq_113	175	HUEDQ0585_KDM6A
HUPFP0068A7	H02	Miseq_113	176	HUEDQ0585_KDM6A
HUPFP0068A7	H08	Miseq_113	177	HUEDQ0585_KDM6A
HUPFP0068A7	H09	Miseq_113	178	HUEDQ0585_KDM6A
HUPFP0068A8	A10	Miseq_100	231	HUEDQ0565_KAT6A_1
HUPFP0068A8	A12	Miseq_100	179	HUEDQ0563_KAT6A_1
HUPFP0068A8	B05	Miseq_100	232	HUEDQ0565_KAT6A_1
HUPFP0068A8	C04	Miseq_100	180	HUEDQ0563_KAT6A_1
HUPFP0068A8	C09	Miseq_100	178	HUEDQ0563_KAT6A_1
HUPFP0068A8	E10	Miseq_100	233	HUEDQ0565_KAT6A_1
HUPFP0068B3	C07	Miseq_101	145	HUEDQ0567_KDM5B_3
HUPFP0068B3	E08	Miseq_101	146	HUEDQ0567_KDM5B_3
HUPFP0068B3	E09	Miseq_101	147	HUEDQ0567_KDM5B_3
HUPFP0068B3	G12	Miseq_101	148	HUEDQ0567_KDM5B_3
HUPFP0068B3	H09	Miseq_101	149	HUEDQ0567_KDM5B_3
HUPFP0068B8	B08	Miseq_100	177	HUEDQ0563_KAT6A_1
HUPFP0068D8	D12	Miseq_105	147	HUEDQ0570_KAT6A
HUPFP0068E8	B01	Miseq_105	145	HUEDQ0570_KAT6A
HUPFP0068E8	B06	Miseq_105	241	HUEDQ0572_KAT6A
HUPFP0068E8	D10	Miseq_105	146	HUEDQ0570_KAT6A
HUPFP0068E8	E02	Miseq_105	148	HUEDQ0570_KAT6A
HUPFP0069A3	A01	Miseq_100	228	HUEDQ0565_SETD5_2
HUPFP0069A3	A02	Miseq_100	229	HUEDQ0565_SETD5_2
HUPFP0069A3	A04	Miseq_100	230	HUEDQ0565_SETD5_2
HUPFP0069A3	A05	Miseq_100	181	HUEDQ0563_SETD5_2
HUPFP0069A3	A06	Miseq_101	150	HUEDQ0567_SETD5_2
HUPFP0069A6	A05	Miseq_100	239	HUEDQ0565_KAT6B_1
HUPFP0069A6	A08	Miseq_100	245	HUEDQ0565_KAT6B_1
HUPFP0069A6	B01	Miseq_100	240	HUEDQ0565_KAT6B_1
HUPFP0069A6	C04	Miseq_101	151	HUEDQ0567_KAT6B_1
HUPFP0069A6	C06	Miseq_100	174	HUEDQ0563_KAT6B_1
HUPFP0069A6	C07	Miseq_100	241	HUEDQ0565_KAT6B_1
HUPFP0069A6	C12	Miseq_100	246	HUEDQ0565_KAT6B_1
HUPFP0069A6	E07	Miseq_100	242	HUEDQ0565_KAT6B_1
HUPFP0069A6	F11	Miseq_101	152	HUEDQ0567_KAT6B_1
HUPFP0069A6	F12	Miseq_101	153	HUEDQ0567_KAT6B_1
HUPFP0069A6	H03	Miseq_100	243	HUEDQ0565_KAT6B_1
HUPFP0069A6	H04	Miseq_100	244	HUEDQ0565_KAT6B_1
HUPFP0069A7	C07	Miseq_104	177	HUEDQ0569_POGZ_1
HUPFP0069A7	D08	Miseq_104	178	HUEDQ0569_POGZ_1
HUPFP0069A7	H09	Miseq_104	180	HUEDQ0569_POGZ_1
HUPFP0069B7	A02	Miseq_104	181	HUEDQ0569_POGZ_1
HUPFP0069B7	D03	Miseq_104	182	HUEDQ0569_POGZ_1
HUPFP0069B7	E01	Miseq_104	179	HUEDQ0569_POGZ_1
HUPFP0069B7	F03	Miseq_104	183	HUEDQ0569_POGZ_1
HUPFP0069B7	F06	Miseq_121	327	HUEDQ0604_POGZ
HUPFP0069B7	G01	Miseq_104	184	HUEDQ0569_POGZ_1
HUPFP0069B7	G10	Miseq_104	185	HUEDQ0569_POGZ_1
HUPFP0072A12	B03	Miseq_100	171	HUEDQ0563_FBN1_3
HUPFP0072A12	H06	Miseq_100	172	HUEDQ0563_FBN1_3
HUPFP0072A14	A07	Miseq_099	16	HUEDQ0562_ADAMTS9_2
HUPFP0072A14	G05	Miseq_099	17	HUEDQ0562_ADAMTS9_2
HUPFP0072A2	C05	Miseq_100	170	HUEDQ0563_RAC2_2
HUPFP0072A2	D07	Miseq_099	13	HUEDQ0562_RAC2_2
HUPFP0072A2	G02	Miseq_099	14	HUEDQ0562_RAC2_2
HUPFP0072A2	H04	Miseq_099	15	HUEDQ0562_RAC2_2
HUPFP0072A8	C07	Miseq_099	18	HUEDQ0562_SDC1_2
HUPFP0072A8	F06	Miseq_100	169	HUEDQ0563_SDC1_2
HUPFP0073A1	B02	Miseq_110	17	HUEDQ0578_ADRB2
HUPFP0073A1	B10	Miseq_110	1	HUEDQ0578_ADRB2
HUPFP0073A1	E10	Miseq_110	25	HUEDQ0578_ADRB2
HUPFP0073A1	F11	Miseq_110	9	HUEDQ0578_ADRB2
HUPFP0073A12	A05	Miseq_110	30	HUEDQ0578_DOK7
HUPFP0073A12	A07	Miseq_110	38	HUEDQ0578_DOK7
HUPFP0073A12	A12	Miseq_110	6	HUEDQ0578_DOK7
HUPFP0073A12	B03	Miseq_110	46	HUEDQ0578_DOK7
HUPFP0073A12	D04	Miseq_110	54	HUEDQ0578_DOK7
HUPFP0073A12	E09	Miseq_110	62	HUEDQ0578_DOK7
HUPFP0073A12	F01	Miseq_110	14	HUEDQ0578_DOK7
HUPFP0073A12	G03	Miseq_110	70	HUEDQ0578_DOK7
HUPFP0073A12	G06	Miseq_110	22	HUEDQ0578_DOK7
HUPFP0073A14	A01	Miseq_110	47	HUEDQ0578_IRX3
HUPFP0073A14	A07	Miseq_110	31	HUEDQ0578_IRX3
HUPFP0073A14	A10	Miseq_110	23	HUEDQ0578_IRX3
HUPFP0073A14	D07	Miseq_110	7	HUEDQ0578_IRX3
HUPFP0073A14	F05	Miseq_110	39	HUEDQ0578_IRX3
HUPFP0073A14	F10	Miseq_110	55	HUEDQ0578_IRX3
HUPFP0073A14	F11	Miseq_110	15	HUEDQ0578_IRX3
HUPFP0073A14	H02	Miseq_110	71	HUEDQ0578_IRX3
HUPFP0073A14	H07	Miseq_110	63	HUEDQ0578_IRX3
HUPFP0073A16	A12	Miseq_110	8	HUEDQ0578_IRX5
HUPFP0073A16	B06	Miseq_110	16	HUEDQ0578_IRX5
HUPFP0073A16	C07	Miseq_110	24	HUEDQ0578_IRX5
HUPFP0073A16	D08	Miseq_110	32	HUEDQ0578_IRX5
HUPFP0073A16	F04	Miseq_110	48	HUEDQ0578_IRX5
HUPFP0073A16	F12	Miseq_110	40	HUEDQ0578_IRX5
HUPFP0073A3	H05	Miseq_110	18	HUEDQ0578_COBLL1_2
HUPFP0073A6	A01	Miseq_110	3	HUEDQ0578_CYP1A1
HUPFP0073A6	A06	Miseq_110	11	HUEDQ0578_CYP1A1
HUPFP0073A6	B11	Miseq_110	59	HUEDQ0578_CYP1A1
HUPFP0073A6	C04	Miseq_110	67	HUEDQ0578_CYP1A1
HUPFP0073A6	C08	Miseq_110	27	HUEDQ0578_CYP1A1
HUPFP0073A6	C12	Miseq_110	35	HUEDQ0578_CYP1A1
HUPFP0073A6	E05	Miseq_110	19	HUEDQ0578_CYP1A1
HUPFP0073A6	F05	Miseq_110	51	HUEDQ0578_CYP1A1
HUPFP0073A6	G10	Miseq_110	43	HUEDQ0578_CYP1A1
HUPFP0073A8	B03	Miseq_110	4	HUEDQ0578_CYSTM1
HUPFP0073A8	C03	Miseq_110	12	HUEDQ0578_CYSTM1
HUPFP0073A8	C05	Miseq_110	28	HUEDQ0578_CYSTM1
HUPFP0073A8	C06	Miseq_110	20	HUEDQ0578_CYSTM1
HUPFP0073A8	D05	Miseq_110	36	HUEDQ0578_CYSTM1
HUPFP0073A8	G06	Miseq_110	44	HUEDQ0578_CYSTM1
HUPFP0073A9	A08	Miseq_110	195	HUEDQ0580_DLG4
HUPFP0073A9	A11	Miseq_110	53	HUEDQ0578_DLG4
HUPFP0073A9	D02	Miseq_110	29	HUEDQ0578_DLG4
HUPFP0073A9	D03	Miseq_110	13	HUEDQ0578_DLG4
HUPFP0073A9	E02	Miseq_110	21	HUEDQ0578_DLG4
HUPFP0073A9	F04	Miseq_110	69	HUEDQ0578_DLG4
HUPFP0073A9	G04	Miseq_110	37	HUEDQ0578_DLG4
HUPFP0073A9	G10	Miseq_110	45	HUEDQ0578_DLG4
HUPFP0073A9	H08	Miseq_110	61	HUEDQ0578_DLG4
HUPFP0074A1	A06	Miseq_110	129	HUEDQ0579_JAZF1
HUPFP0074A1	B01	Miseq_110	113	HUEDQ0579_JAZF1
HUPFP0074A1	C08	Miseq_110	137	HUEDQ0579_JAZF1
HUPFP0074A1	D04	Miseq_110	97	HUEDQ0579_JAZF1
HUPFP0074A1	D05	Miseq_110	121	HUEDQ0579_JAZF1
HUPFP0074A1	E02	Miseq_110	145	HUEDQ0579_JAZF1
HUPFP0074A1	E11	Miseq_110	105	HUEDQ0579_JAZF1
HUPFP0074A1	H03	Miseq_110	153	HUEDQ0579_JAZF1
HUPFP0074A1	H05	Miseq_110	161	HUEDQ0579_JAZF1
HUPFP0074A10	B09	Miseq_110	102	HUEDQ0579_TMEM189
HUPFP0074A10	C02	Miseq_110	142	HUEDQ0579_TMEM189
HUPFP0074A10	C05	Miseq_110	158	HUEDQ0579_TMEM189
HUPFP0074A10	E04	Miseq_110	110	HUEDQ0579_TMEM189
HUPFP0074A10	F02	Miseq_110	166	HUEDQ0579_TMEM189
HUPFP0074A10	G11	Miseq_110	126	HUEDQ0579_TMEM189
HUPFP0074A10	G12	Miseq_110	134	HUEDQ0579_TMEM189
HUPFP0074A10	H10	Miseq_110	150	HUEDQ0579_TMEM189
HUPFP0074A10	H12	Miseq_110	118	HUEDQ0579_TMEM189
HUPFP0074A12	B01	Miseq_110	109	HUEDQ0579_TMEM86A
HUPFP0074A12	B02	Miseq_110	149	HUEDQ0579_TMEM86A
HUPFP0074A12	B06	Miseq_110	157	HUEDQ0579_TMEM86A
HUPFP0074A12	C01	Miseq_110	101	HUEDQ0579_TMEM86A
HUPFP0074A12	D05	Miseq_110	117	HUEDQ0579_TMEM86A
HUPFP0074A12	D08	Miseq_110	133	HUEDQ0579_TMEM86A
HUPFP0074A12	E06	Miseq_110	165	HUEDQ0579_TMEM86A
HUPFP0074A12	F11	Miseq_110	141	HUEDQ0579_TMEM86A
HUPFP0074A12	H05	Miseq_110	125	HUEDQ0579_TMEM86A
HUPFP0074A14	B06	Miseq_110	211	HUEDQ0580_TMPRSS6
HUPFP0074A14	B07	Miseq_110	167	HUEDQ0579_TMPRSS6
HUPFP0074A14	B08	Miseq_110	135	HUEDQ0579_TMPRSS6
HUPFP0074A14	C10	Miseq_110	143	HUEDQ0579_TMPRSS6
HUPFP0074A14	D09	Miseq_110	103	HUEDQ0579_TMPRSS6
HUPFP0074A14	E11	Miseq_110	119	HUEDQ0579_TMPRSS6
HUPFP0074A14	F06	Miseq_110	159	HUEDQ0579_TMPRSS6
HUPFP0074A14	G10	Miseq_110	151	HUEDQ0579_TMPRSS6
HUPFP0074A14	H12	Miseq_110	111	HUEDQ0579_TMPRSS6
HUPFP0074A15	B03	Miseq_110	104	HUEDQ0579_TXNIP
HUPFP0074A15	B07	Miseq_110	160	HUEDQ0579_TXNIP
HUPFP0074A15	C07	Miseq_110	128	HUEDQ0579_TXNIP
HUPFP0074A15	D08	Miseq_110	112	HUEDQ0579_TXNIP
HUPFP0074A15	D11	Miseq_110	152	HUEDQ0579_TXNIP
HUPFP0074A15	G11	Miseq_110	144	HUEDQ0579_TXNIP
HUPFP0074A15	H02	Miseq_110	136	HUEDQ0579_TXNIP
HUPFP0074A15	H06	Miseq_110	168	HUEDQ0579_TXNIP
HUPFP0074A15	H09	Miseq_110	120	HUEDQ0579_TXNIP
HUPFP0074A3	A06	Miseq_110	138	HUEDQ0579_LPCAT2
HUPFP0074A3	C06	Miseq_110	98	HUEDQ0579_LPCAT2
HUPFP0074A3	C12	Miseq_110	106	HUEDQ0579_LPCAT2
HUPFP0074A3	D06	Miseq_110	114	HUEDQ0579_LPCAT2
HUPFP0074A3	F06	Miseq_110	122	HUEDQ0579_LPCAT2
HUPFP0074A3	F09	Miseq_110	146	HUEDQ0579_LPCAT2
HUPFP0074A3	G11	Miseq_110	130	HUEDQ0579_LPCAT2
HUPFP0074A5	A04	Miseq_110	131	HUEDQ0579_THSD7A
HUPFP0074A5	B01	Miseq_110	147	HUEDQ0579_THSD7A
HUPFP0074A5	B05	Miseq_110	99	HUEDQ0579_THSD7A
HUPFP0074A5	B06	Miseq_110	115	HUEDQ0579_THSD7A
HUPFP0074A5	D03	Miseq_110	155	HUEDQ0579_THSD7A
HUPFP0074A5	E04	Miseq_110	203	HUEDQ0580_THSD7A
HUPFP0074A5	F01	Miseq_110	123	HUEDQ0579_THSD7A
HUPFP0074A5	G04	Miseq_110	163	HUEDQ0579_THSD7A
HUPFP0074A5	H02	Miseq_110	107	HUEDQ0579_THSD7A
HUPFP0074A7	A03	Miseq_110	148	HUEDQ0579_TLN2
HUPFP0074A7	B06	Miseq_110	140	HUEDQ0579_TLN2
HUPFP0074A7	D04	Miseq_110	100	HUEDQ0579_TLN2
HUPFP0074A7	F05	Miseq_110	132	HUEDQ0579_TLN2
HUPFP0074A7	F10	Miseq_110	116	HUEDQ0579_TLN2
HUPFP0074A7	G07	Miseq_110	124	HUEDQ0579_TLN2
HUPFP0074A7	G12	Miseq_110	108	HUEDQ0579_TLN2
HUPFP0075A2	A03	Miseq_110	193	HUEDQ0580_XYLB
HUPFP0075A2	A11	Miseq_110	201	HUEDQ0580_XYLB
HUPFP0075A2	B06	Miseq_110	233	HUEDQ0580_XYLB
HUPFP0075A2	B08	Miseq_110	209	HUEDQ0580_XYLB
HUPFP0075A2	B10	Miseq_110	241	HUEDQ0580_XYLB
HUPFP0075A2	D12	Miseq_110	225	HUEDQ0580_XYLB
HUPFP0075A2	E07	Miseq_110	257	HUEDQ0580_XYLB
HUPFP0075A2	F04	Miseq_110	249	HUEDQ0580_XYLB
HUPFP0075A2	G05	Miseq_110	217	HUEDQ0580_XYLB
HUPFP0076A1	A01	Miseq_111	335	HUEDQ0582_ASXL1
HUPFP0076A1	A02	Miseq_111	329	HUEDQ0582_ASXL1
HUPFP0076A1	A03	Miseq_111	330	HUEDQ0582_ASXL1
HUPFP0076A1	A05	Miseq_111	331	HUEDQ0582_ASXL1
HUPFP0076A1	A06	Miseq_111	332	HUEDQ0582_ASXL1
HUPFP0076A1	A08	Miseq_111	333	HUEDQ0582_ASXL1
HUPFP0076A1	A10	Miseq_111	334	HUEDQ0582_ASXL1
HUPFP0076A1	B02	Miseq_112	169	HUEDQ0584_ASXL1
HUPFP0076A1	B03	Miseq_111	336	HUEDQ0582_ASXL1
HUPFP0076A1	B04	Miseq_111	337	HUEDQ0582_ASXL1
HUPFP0076A1	C12	Miseq_111	338	HUEDQ0582_ASXL1
HUPFP0076A1	D06	Miseq_111	339	HUEDQ0582_ASXL1
HUPFP0076A2	A01	Miseq_111	124	HUEDQ0581_TCF4
HUPFP0076A2	A02	Miseq_111	125	HUEDQ0581_TCF4
HUPFP0076A2	A03	Miseq_111	126	HUEDQ0581_TCF4
HUPFP0076A2	A05	Miseq_111	127	HUEDQ0581_TCF4
HUPFP0076A2	A06	Miseq_111	128	HUEDQ0581_TCF4
HUPFP0076A2	A07	Miseq_111	129	HUEDQ0581_TCF4
HUPFP0076A2	B03	Miseq_111	130	HUEDQ0581_TCF4
HUPFP0076A2	C10	Miseq_111	131	HUEDQ0581_TCF4
HUPFP0076A2	D01	Miseq_111	132	HUEDQ0581_TCF4
HUPFP0076A2	D05	Miseq_111	133	HUEDQ0581_TCF4
HUPFP0076A2	D11	Miseq_111	134	HUEDQ0581_TCF4
HUPFP0076A3	A03	Miseq_111	374	HUEDQ0583_SMARCA4
HUPFP0076A3	A04	Miseq_111	375	HUEDQ0583_SMARCA4
HUPFP0076A3	A10	Miseq_111	376	HUEDQ0583_SMARCA4
HUPFP0076A3	B02	Miseq_112	170	HUEDQ0584_SMARCA4
HUPFP0076A3	B05	Miseq_111	377	HUEDQ0583_SMARCA4
HUPFP0076A3	B12	Miseq_111	379	HUEDQ0583_SMARCA4
HUPFP0076A3	C02	Miseq_111	378	HUEDQ0583_SMARCA4
HUPFP0076A3	C05	Miseq_111	380	HUEDQ0583_SMARCA4
HUPFP0076A3	C08	Miseq_111	381	HUEDQ0583_SMARCA4
HUPFP0076A3	D05	Miseq_111	382	HUEDQ0583_SMARCA4
HUPFP0076A3	D10	Miseq_111	383	HUEDQ0583_SMARCA4
HUPFP0076A3	D12	Miseq_111	384	HUEDQ0583_SMARCA4
HUPFP0076A4	A01	Miseq_111	363	HUEDQ0583_FOXG1
HUPFP0076A4	A03	Miseq_111	364	HUEDQ0583_FOXG1
HUPFP0076A4	A06	Miseq_111	365	HUEDQ0583_FOXG1
HUPFP0076A4	A07	Miseq_111	366	HUEDQ0583_FOXG1
HUPFP0076A4	A08	Miseq_111	367	HUEDQ0583_FOXG1
HUPFP0076A4	A09	Miseq_111	368	HUEDQ0583_FOXG1
HUPFP0076A4	B12	Miseq_111	369	HUEDQ0583_FOXG1
HUPFP0076A4	C04	Miseq_111	370	HUEDQ0583_FOXG1
HUPFP0076A4	C05	Miseq_111	371	HUEDQ0583_FOXG1
HUPFP0076A4	C07	Miseq_111	372	HUEDQ0583_FOXG1
HUPFP0076A4	C08	Miseq_111	373	HUEDQ0583_FOXG1
HUPFP0076A5	A08	Miseq_111	135	HUEDQ0581_CHD7
HUPFP0076A5	A10	Miseq_111	140	HUEDQ0581_CHD7
HUPFP0076A5	B09	Miseq_111	136	HUEDQ0581_CHD7
HUPFP0076A5	B10	Miseq_111	137	HUEDQ0581_CHD7
HUPFP0076A5	B11	Miseq_111	141	HUEDQ0581_CHD7
HUPFP0076A5	C03	Miseq_111	138	HUEDQ0581_CHD7
HUPFP0076A5	C04	Miseq_111	139	HUEDQ0581_CHD7
HUPFP0076A5	D01	Miseq_111	142	HUEDQ0581_CHD7
HUPFP0076A5	E01	Miseq_111	143	HUEDQ0581_CHD7
HUPFP0076A5	E11	Miseq_111	144	HUEDQ0581_CHD7
HUPFP0076A5	F04	Miseq_111	145	HUEDQ0581_CHD7
HUPFP0076A6	A04	Miseq_111	350	HUEDQ0582_MED13L
HUPFP0076A6	B05	Miseq_112	191	HUEDQ0582_B_MED13L
HUPFP0076A6	F03	Miseq_111	352	HUEDQ0582_MED13L
HUPFP0076A6	G01	Miseq_111	353	HUEDQ0582_MED13L
HUPFP0076A6	H11	Miseq_112	192	HUEDQ0582_B_MED13L
HUPFP0076B6	A04	Miseq_113	161	HUEDQ0585_MED13L
HUPFP0076B6	A07	Miseq_112	171	HUEDQ0584_MED13L
HUPFP0076B6	A12	Miseq_112	181	HUEDQ0584_MED13L
HUPFP0076B6	C01	Miseq_112	172	HUEDQ0584_MED13L
HUPFP0076B6	C05	Miseq_112	182	HUEDQ0584_MED13L
HUPFP0076B6	E08	Miseq_112	183	HUEDQ0584_MED13L
HUPFP0080A1	B02	Miseq_083	98	HUEDQ0554_CDKN1B_2
HUPFP0080A1	B10	Miseq_083	100	HUEDQ0554_CDKN1B_2
HUPFP0080A1	C01	Miseq_083	97	HUEDQ0554_CDKN1B_2
HUPFP0080A1	C03	Miseq_083	99	HUEDQ0554_CDKN1B_2
HUPFP0080A1	C05	Miseq_083	101	HUEDQ0554_CDKN1B_2
HUPFP0080A1	F02	Miseq_085	191	HUEDQ0554
HUPFP0082A1	A06	Miseq_115	201	HUEDQ0587_MYT1L
HUPFP0082A1	B06	Miseq_115	217	HUEDQ0587_MYT1L
HUPFP0082A1	B09	Miseq_115	241	HUEDQ0587_MYT1L
HUPFP0082A1	B12	Miseq_115	225	HUEDQ0587_MYT1L
HUPFP0082A1	C01	Miseq_115	273	HUEDQ0587_MYT1L
HUPFP0082A1	C09	Miseq_115	265	HUEDQ0587_MYT1L
HUPFP0082A1	C12	Miseq_115	281	HUEDQ0587_MYT1L
HUPFP0082A1	E02	Miseq_115	193	HUEDQ0587_MYT1L
HUPFP0082A1	E06	Miseq_115	257	HUEDQ0587_MYT1L
HUPFP0082A1	F04	Miseq_115	233	HUEDQ0587_MYT1L
HUPFP0082A1	F05	Miseq_115	209	HUEDQ0587_MYT1L
HUPFP0082A1	G03	Miseq_115	249	HUEDQ0587_MYT1L
HUPFP0082A6	A03	Miseq_116	338	HUEDQ0588_PHIP
HUPFP0082A6	A08	Miseq_116	298	HUEDQ0588_PHIP
HUPFP0082A6	A09	Miseq_116	290	HUEDQ0588_PHIP
HUPFP0082A6	B04	Miseq_116	330	HUEDQ0588_PHIP
HUPFP0082A6	B08	Miseq_116	370	HUEDQ0588_PHIP
HUPFP0082A6	B09	Miseq_116	362	HUEDQ0588_PHIP
HUPFP0082A6	C04	Miseq_116	314	HUEDQ0588_PHIP
HUPFP0082A6	C06	Miseq_116	306	HUEDQ0588_PHIP
HUPFP0082A6	C10	Miseq_116	354	HUEDQ0588_PHIP
HUPFP0082A6	E11	Miseq_118	325	HUEDQ0593B_PHIP
HUPFP0082A6	F03	Miseq_116	378	HUEDQ0588_PHIP
HUPFP0082A6	G02	Miseq_118	301	HUEDQ0593B_PHIP
HUPFP0082A6	G04	Miseq_116	346	HUEDQ0588_PHIP
HUPFP0082A6	G05	Miseq_118	309	HUEDQ0593B_PHIP
HUPFP0082A6	G06	Miseq_116	322	HUEDQ0588_PHIP
HUPFP0082A6	H03	Miseq_118	317	HUEDQ0593B_PHIP
HUPFP0083A9	B12	Miseq_115	98	HUEDQ0587_ASXL2
HUPFP0083A9	C05	Miseq_115	146	HUEDQ0587_ASXL2
HUPFP0083A9	D07	Miseq_115	170	HUEDQ0587_ASXL2
HUPFP0083A9	E02	Miseq_115	106	HUEDQ0587_ASXL2
HUPFP0083A9	F05	Miseq_115	114	HUEDQ0587_ASXL2
HUPFP0083A9	G01	Miseq_115	154	HUEDQ0587_ASXL2
HUPFP0083A9	G11	Miseq_115	130	HUEDQ0587_ASXL2
HUPFP0083A9	H06	Miseq_115	162	HUEDQ0587_ASXL2
HUPFP0083A9	H07	Miseq_115	122	HUEDQ0587_ASXL2
HUPFP0083A9	H11	Miseq_115	138	HUEDQ0587_ASXL2
HUPFP0084A5	A06	Miseq_116	361	HUEDQ0590_KDM5C
HUPFP0084A5	B01	Miseq_116	313	HUEDQ0590_KDM5C
HUPFP0084A5	B03	Miseq_116	369	HUEDQ0590_KDM5C
HUPFP0084A5	C04	Miseq_116	377	HUEDQ0590_KDM5C
HUPFP0084A5	C08	Miseq_116	353	HUEDQ0590_KDM5C
HUPFP0084A5	C09	Miseq_116	345	HUEDQ0590_KDM5C
HUPFP0084A5	C12	Miseq_116	329	HUEDQ0590_KDM5C
