fp_plate	fp_well	miseq_plate	miseq_well	miseq_experiment_name
HUPFP0084A5	D10	Miseq_116	289	HUEDQ0590_KDM5C
HUPFP0084A5	D11	Miseq_116	305	HUEDQ0590_KDM5C
HUPFP0084A5	E03	Miseq_116	321	HUEDQ0590_KDM5C
HUPFP0084A5	E12	Miseq_116	297	HUEDQ0590_KDM5C
HUPFP0084A5	F11	Miseq_116	337	HUEDQ0590_KDM5C
HUPFP0085A1	A04	Miseq_116	338	HUEDQ0591_BRPF1
HUPFP0085A1	A07	Miseq_116	306	HUEDQ0591_BRPF1
HUPFP0085A1	A10	Miseq_116	378	HUEDQ0591_BRPF1
HUPFP0085A1	A11	Miseq_116	346	HUEDQ0591_BRPF1
HUPFP0085A1	B05	Miseq_116	314	HUEDQ0591_BRPF1
HUPFP0085A1	B09	Miseq_116	298	HUEDQ0591_BRPF1
HUPFP0085A1	C03	Miseq_116	322	HUEDQ0591_BRPF1
HUPFP0085A1	C10	Miseq_116	290	HUEDQ0591_BRPF1
HUPFP0085A1	F02	Miseq_116	354	HUEDQ0591_BRPF1
HUPFP0085A1	G07	Miseq_116	362	HUEDQ0591_BRPF1
HUPFP0085A1	G09	Miseq_116	330	HUEDQ0591_BRPF1
HUPFP0085A1	H11	Miseq_116	370	HUEDQ0591_BRPF1
HUPFP0085A2	A01	Miseq_116	305	HUEDQ0591_CHD8
HUPFP0085A2	A06	Miseq_116	369	HUEDQ0591_CHD8
HUPFP0085A2	A08	Miseq_116	297	HUEDQ0591_CHD8
HUPFP0085A2	B01	Miseq_116	329	HUEDQ0591_CHD8
HUPFP0085A2	C05	Miseq_116	337	HUEDQ0591_CHD8
HUPFP0085A2	C10	Miseq_116	361	HUEDQ0591_CHD8
HUPFP0085A2	D01	Miseq_116	313	HUEDQ0591_CHD8
HUPFP0085A2	D02	Miseq_116	321	HUEDQ0591_CHD8
HUPFP0085A2	F03	Miseq_116	377	HUEDQ0591_CHD8
HUPFP0085A2	H05	Miseq_116	289	HUEDQ0591_CHD8
HUPFP0085A2	H07	Miseq_116	345	HUEDQ0591_CHD8
HUPFP0085A2	H12	Miseq_116	353	HUEDQ0591_CHD8
HUPFP0085A4	A01	Miseq_118	357	HUEDQ0593B_PHF12
HUPFP0085A4	A05	Miseq_117	219	HUEDQ0592_PHF12
HUPFP0085A4	A06	Miseq_117	244	HUEDQ0592_PHF12
HUPFP0085A4	A10	Miseq_120	245	HUEDQ0603_PHF12
HUPFP0085A4	A12	Miseq_117	212	HUEDQ0592_PHF12
HUPFP0085A4	B01	Miseq_117	236	HUEDQ0592_PHF12
HUPFP0085A4	B04	Miseq_120	221	HUEDQ0603_PHF12
HUPFP0085A4	B11	Miseq_117	220	HUEDQ0592_PHF12
HUPFP0085A4	D04	Miseq_117	228	HUEDQ0592_PHF12
HUPFP0085A4	D05	Miseq_117	227	HUEDQ0592_PHF12
HUPFP0085A4	D07	Miseq_117	243	HUEDQ0592_PHF12
HUPFP0085A4	E08	Miseq_117	211	HUEDQ0592_PHF12
HUPFP0085A4	G01	Miseq_117	235	HUEDQ0592_PHF12
HUPFP0085A4	G04	Miseq_120	237	HUEDQ0603_PHF12
HUPFP0085A4	H06	Miseq_120	229	HUEDQ0603_PHF12
HUPFP0085A4	H11	Miseq_117	204	HUEDQ0592_PHF12
HUPFP0085A5	B09	Miseq_116	289	HUEDQ0588_SPEN
HUPFP0085A5	B10	Miseq_118	341	HUEDQ0593B_SPEN
HUPFP0085A5	B12	Miseq_116	361	HUEDQ0588_SPEN
HUPFP0085A5	C01	Miseq_116	345	HUEDQ0588_SPEN
HUPFP0085A5	C05	Miseq_116	321	HUEDQ0588_SPEN
HUPFP0085A5	C07	Miseq_116	353	HUEDQ0588_SPEN
HUPFP0085A5	C11	Miseq_116	337	HUEDQ0588_SPEN
HUPFP0085A5	D08	Miseq_116	297	HUEDQ0588_SPEN
HUPFP0085A5	D12	Miseq_118	349	HUEDQ0593B_SPEN
HUPFP0085A5	E07	Miseq_116	313	HUEDQ0588_SPEN
HUPFP0085A5	G01	Miseq_116	369	HUEDQ0588_SPEN
HUPFP0085A5	G10	Miseq_116	329	HUEDQ0588_SPEN
HUPFP0085A5	H11	Miseq_116	305	HUEDQ0588_SPEN
HUPFP0085A6	A01	Miseq_118	203	HUEDQ0597_ZEB2
HUPFP0085A6	A04	Miseq_118	227	HUEDQ0597_ZEB2
HUPFP0085A6	A08	Miseq_118	259	HUEDQ0597_ZEB2
HUPFP0085A6	B04	Miseq_118	235	HUEDQ0597_ZEB2
HUPFP0085A6	B06	Miseq_117	226	HUEDQ0592_ZEB2
HUPFP0085A6	B08	Miseq_118	219	HUEDQ0597_ZEB2
HUPFP0085A6	D01	Miseq_118	251	HUEDQ0597_ZEB2
HUPFP0085A6	F01	Miseq_118	211	HUEDQ0597_ZEB2
HUPFP0085A6	F09	Miseq_118	267	HUEDQ0597_ZEB2
HUPFP0085A6	G09	Miseq_118	243	HUEDQ0597_ZEB2
HUPFP0087A1_A2	A07	Miseq_117	145	HUEDQ0594_EBF3
HUPFP0087A1_A2	A08	Miseq_117	113	HUEDQ0594_EBF3
HUPFP0087A1_A2	A10	Miseq_117	121	HUEDQ0594_EBF3
HUPFP0087A1_A2	A11	Miseq_117	161	HUEDQ0594_EBF3
HUPFP0087A1_A2	B09	Miseq_117	153	HUEDQ0594_EBF3
HUPFP0087A1_A2	B12	Miseq_117	97	HUEDQ0594_EBF3
HUPFP0087A1_A2	C08	Miseq_117	169	HUEDQ0594_EBF3
HUPFP0087A1_A2	E08	Miseq_117	129	HUEDQ0594_EBF3
HUPFP0087A1_A2	E12	Miseq_117	137	HUEDQ0594_EBF3
HUPFP0087A1_A2	F07	Miseq_117	185	HUEDQ0594_EBF3
HUPFP0087A1_A2	F12	Miseq_117	177	HUEDQ0594_EBF3
HUPFP0087A1_A2	G08	Miseq_117	105	HUEDQ0594_EBF3
HUPFP0087A5	A10	Miseq_117	98	HUEDQ0595_MEF2C
HUPFP0087A5	B08	Miseq_117	106	HUEDQ0595_MEF2C
HUPFP0087A5	B12	Miseq_117	162	HUEDQ0595_MEF2C
HUPFP0087A5	C05	Miseq_117	170	HUEDQ0595_MEF2C
HUPFP0087A5	D03	Miseq_117	154	HUEDQ0595_MEF2C
HUPFP0087A5	E04	Miseq_117	138	HUEDQ0595_MEF2C
HUPFP0087A5	G04	Miseq_117	130	HUEDQ0595_MEF2C
HUPFP0087A5	G11	Miseq_117	114	HUEDQ0595_MEF2C
HUPFP0087A5	H03	Miseq_117	146	HUEDQ0595_MEF2C
HUPFP0087A5	H09	Miseq_117	122	HUEDQ0595_MEF2C
HUPFP0087A9	A04	Miseq_117	121	HUEDQ0595_NFIX
HUPFP0087A9	A09	Miseq_119	4	HUEDQ0598_NFIX
HUPFP0087A9	A11	Miseq_117	97	HUEDQ0595_NFIX
HUPFP0087A9	B10	Miseq_119	12	HUEDQ0598_NFIX
HUPFP0087A9	C12	Miseq_117	161	HUEDQ0595_NFIX
HUPFP0087A9	D07	Miseq_119	20	HUEDQ0598_NFIX
HUPFP0087A9	E04	Miseq_117	153	HUEDQ0595_NFIX
HUPFP0087A9	F01	Miseq_117	145	HUEDQ0595_NFIX
HUPFP0087A9	F04	Miseq_119	36	HUEDQ0598_NFIX
HUPFP0087A9	F12	Miseq_117	137	HUEDQ0595_NFIX
HUPFP0087A9	G03	Miseq_119	44	HUEDQ0598_NFIX
HUPFP0087A9	G04	Miseq_119	28	HUEDQ0598_NFIX
HUPFP0087A9	G06	Miseq_117	105	HUEDQ0595_NFIX
HUPFP0087A9	H04	Miseq_117	113	HUEDQ0595_NFIX
HUPFP0087A9	H10	Miseq_117	169	HUEDQ0595_NFIX
HUPFP0087A9	H12	Miseq_117	129	HUEDQ0595_NFIX
HUPFP0087B5	A02	MiSEQ_123	97	HUEDQ0610_MEF2C
HUPFP0087B5	B01	MiSEQ_123	98	HUEDQ0610_MEF2C
HUPFP0087B5	B02	MiSEQ_123	99	HUEDQ0610_MEF2C
HUPFP0089A10	A04	Miseq_119	82	HUEDQ0598_MBD5
HUPFP0089A10	A10	Miseq_119	42	HUEDQ0598_MBD5
HUPFP0089A10	B09	Miseq_119	18	HUEDQ0598_MBD5
HUPFP0089A10	C01	Miseq_119	26	HUEDQ0598_MBD5
HUPFP0089A10	C06	Miseq_119	2	HUEDQ0598_MBD5
HUPFP0089A10	C10	Miseq_119	10	HUEDQ0598_MBD5
HUPFP0089A10	D02	Miseq_119	58	HUEDQ0598_MBD5
HUPFP0089A10	E03	Miseq_119	66	HUEDQ0598_MBD5
HUPFP0089A10	E08	Miseq_119	90	HUEDQ0598_MBD5
HUPFP0089A10	F01	Miseq_119	74	HUEDQ0598_MBD5
HUPFP0089A10	G03	Miseq_119	50	HUEDQ0598_MBD5
HUPFP0089A10	H09	Miseq_119	34	HUEDQ0598_MBD5
HUPFP0089A11	B01	Miseq_119	227	HUEDQ0599_SETBP1
HUPFP0089A11	B05	Miseq_119	234	HUEDQ0599_SETBP1
HUPFP0089A11	B11	Miseq_119	202	HUEDQ0599_SETBP1
HUPFP0089A11	C10	Miseq_119	210	HUEDQ0599_SETBP1
HUPFP0089A11	C11	Miseq_119	211	HUEDQ0599_SETBP1
HUPFP0089A11	E02	Miseq_119	226	HUEDQ0599_SETBP1
HUPFP0089A11	F02	Miseq_119	250	HUEDQ0599_SETBP1
HUPFP0089A11	F07	Miseq_119	242	HUEDQ0599_SETBP1
HUPFP0089A11	G01	Miseq_119	219	HUEDQ0599_SETBP1
HUPFP0089A11	G02	Miseq_119	218	HUEDQ0599_SETBP1
HUPFP0089A11	G09	Miseq_119	243	HUEDQ0599_SETBP1
HUPFP0089A11	H03	Miseq_119	235	HUEDQ0599_SETBP1
HUPFP0089A11	H07	Miseq_119	203	HUEDQ0599_SETBP1
HUPFP0089A2	A10	Miseq_119	75	HUEDQ0598_PBX1
HUPFP0089A2	B09	Miseq_119	59	HUEDQ0598_PBX1
HUPFP0089A2	B11	Miseq_119	11	HUEDQ0598_PBX1
HUPFP0089A2	C09	Miseq_119	3	HUEDQ0598_PBX1
HUPFP0089A2	C10	Miseq_119	51	HUEDQ0598_PBX1
HUPFP0089A2	C11	Miseq_119	27	HUEDQ0598_PBX1
HUPFP0089A2	C12	Miseq_119	43	HUEDQ0598_PBX1
HUPFP0089A2	E09	Miseq_119	35	HUEDQ0598_PBX1
HUPFP0089A2	E11	Miseq_119	83	HUEDQ0598_PBX1
HUPFP0089A2	F08	Miseq_119	67	HUEDQ0598_PBX1
HUPFP0089A2	G10	Miseq_119	19	HUEDQ0598_PBX1
HUPFP0089A4	A04	Miseq_119	41	HUEDQ0598_SOX5
HUPFP0089A4	A09	Miseq_119	17	HUEDQ0598_SOX5
HUPFP0089A4	B04	Miseq_119	89	HUEDQ0598_SOX5
HUPFP0089A4	B08	Miseq_119	65	HUEDQ0598_SOX5
HUPFP0089A4	C11	Miseq_119	25	HUEDQ0598_SOX5
HUPFP0089A4	D04	Miseq_119	81	HUEDQ0598_SOX5
HUPFP0089A4	D09	Miseq_119	1	HUEDQ0598_SOX5
HUPFP0089A4	E02	Miseq_119	9	HUEDQ0598_SOX5
HUPFP0089A4	E12	Miseq_119	73	HUEDQ0598_SOX5
HUPFP0089A4	F07	Miseq_119	57	HUEDQ0598_SOX5
HUPFP0089A4	G03	Miseq_119	33	HUEDQ0598_SOX5
HUPFP0089A4	H03	Miseq_119	49	HUEDQ0598_SOX5
HUPFP0090A1	B01	Miseq_102	174	HUEDQ0568_CTNNB1_4
HUPFP0090A1	B02	Miseq_102	169	HUEDQ0568_CTNNB1_4
HUPFP0090A1	B07	Miseq_102	170	HUEDQ0568_CTNNB1_4
HUPFP0090A1	C02	Miseq_108	180	HUEDQ0576_CTNNB1
HUPFP0090A1	C11	Miseq_102	175	HUEDQ0568_CTNNB1_4
HUPFP0090A1	F04	Miseq_102	171	HUEDQ0568_CTNNB1_4
HUPFP0090A1	F09	Miseq_102	172	HUEDQ0568_CTNNB1_4
HUPFP0090A1	F11	Miseq_102	173	HUEDQ0568_CTNNB1_4
HUPFP0090A1	G12	Miseq_108	181	HUEDQ0576_CTNNB1
HUPFP0090A1	H08	Miseq_108	182	HUEDQ0576_CTNNB1
HUPFP0090A1	H09	Miseq_102	176	HUEDQ0568_CTNNB1_4
HUPFP0090A2	A01	Miseq_100	235	HUEDQ0565_EP300_1
HUPFP0090A2	A04	Miseq_100	234	HUEDQ0565_EP300_1
HUPFP0090A2	B01	Miseq_100	175	HUEDQ0563_EP300_1
HUPFP0090A2	B06	Miseq_100	236	HUEDQ0565_EP300_1
HUPFP0090A2	B08	Miseq_100	176	HUEDQ0563_EP300_1
HUPFP0090A2	C01	Miseq_101	154	HUEDQ0567_EP300_1
HUPFP0090A2	C04	Miseq_100	237	HUEDQ0565_EP300_1
HUPFP0090A2	C05	Miseq_100	173	HUEDQ0563_EP300_1
HUPFP0090A2	E09	Miseq_100	238	HUEDQ0565_EP300_1
HUPFP0090A2	E10	Miseq_101	155	HUEDQ0567_EP300_1
HUPFP0090A2	H02	Miseq_101	156	HUEDQ0567_EP300_1
HUPFP0090A3	A08	Miseq_104	171	HUEDQ0569_EHMT1_1
HUPFP0090A3	A11	Miseq_105	63	HUEDQ0574_EHMT1
HUPFP0090A3	B02	Miseq_102	177	HUEDQ0568_EHMT1_1
HUPFP0090A3	C01	Miseq_102	178	HUEDQ0568_EHMT1_1
HUPFP0090A3	C03	Miseq_104	169	HUEDQ0569_EHMT1_1
HUPFP0090A3	D01	Miseq_119	212	HUEDQ0600_EHMT1
HUPFP0090A3	D02	Miseq_105	363	HUEDQ0573_EHMT1
HUPFP0090A3	D03	Miseq_102	179	HUEDQ0568_EHMT1_1
HUPFP0090A3	E05	Miseq_104	173	HUEDQ0569_EHMT1_1
HUPFP0090A3	E10	Miseq_104	170	HUEDQ0569_EHMT1_1
HUPFP0090A3	H03	Miseq_102	180	HUEDQ0568_EHMT1_1
HUPFP0090A3	H09	Miseq_104	174	HUEDQ0569_EHMT1_1
HUPFP0090A4	B01	Miseq_101	157	HUEDQ0567_ZBTB18_2
HUPFP0090A4	B02	Miseq_101	158	HUEDQ0567_ZBTB18_2
HUPFP0090A4	B03	Miseq_101	161	HUEDQ0567_ZBTB18_2
HUPFP0090A4	C03	Miseq_101	162	HUEDQ0567_ZBTB18_2
HUPFP0090A4	D03	Miseq_101	159	HUEDQ0567_ZBTB18_2
HUPFP0090A4	D04	Miseq_101	160	HUEDQ0567_ZBTB18_2
HUPFP0090A4	D06	Miseq_101	163	HUEDQ0567_ZBTB18_2
HUPFP0090A4	E04	Miseq_100	225	HUEDQ0565_ZBTB18_2
HUPFP0090A4	F02	Miseq_100	227	HUEDQ0565_ZBTB18_2
HUPFP0090A4	G02	Miseq_100	226	HUEDQ0565_ZBTB18_2
HUPFP0090B1	A03	Miseq_105	64	HUEDQ0574_CTNNB1
HUPFP0090B4	A03	Miseq_102	181	HUEDQ0568_ZBTB18_2
HUPFP0090B4	A08	Miseq_102	182	HUEDQ0568_ZBTB18_2
HUPFP0090B4	G09	Miseq_102	183	HUEDQ0568_ZBTB18_2
HUPFP0091A1	B02	Miseq_105	260	HUEDQ0572_DNMT3A
HUPFP0091A1	B07	Miseq_105	50	HUEDQ0574_DNMT3A
HUPFP0091A1	C02	Miseq_105	188	HUEDQ0571_DNMT3A
HUPFP0091A1	C04	Miseq_105	51	HUEDQ0574_DNMT3A
HUPFP0091A1	C05	Miseq_105	52	HUEDQ0574_DNMT3A
HUPFP0091A1	C08	Miseq_105	261	HUEDQ0572_DNMT3A
HUPFP0091A1	D10	Miseq_105	53	HUEDQ0574_DNMT3A
HUPFP0091A1	F06	Miseq_105	262	HUEDQ0572_DNMT3A
HUPFP0091A2	A03	Miseq_105	245	HUEDQ0572_AUTS2
HUPFP0091A2	A07	Miseq_107	175	HUEDQ0575_AUTS2
HUPFP0091A2	B04	Miseq_105	179	HUEDQ0571_AUTS2
HUPFP0091A2	B07	Miseq_105	180	HUEDQ0571_AUTS2
HUPFP0091A2	B12	Miseq_107	176	HUEDQ0575_AUTS2
HUPFP0091A2	C02	Miseq_105	247	HUEDQ0572_AUTS2
HUPFP0091A2	C06	Miseq_107	177	HUEDQ0575_AUTS2
HUPFP0091A2	D07	Miseq_107	178	HUEDQ0575_AUTS2
HUPFP0091A2	E01	Miseq_105	182	HUEDQ0571_AUTS2
HUPFP0091A2	E07	Miseq_119	235	HUEDQ0600_AUTS2
HUPFP0091A2	F03	Miseq_105	183	HUEDQ0571_AUTS2
HUPFP0091A2	F05	Miseq_119	227	HUEDQ0600_AUTS2
HUPFP0091A3	A02	Miseq_105	55	HUEDQ0574_CHD2
HUPFP0091A3	A05	Miseq_105	264	HUEDQ0572_CHD2
HUPFP0091A3	C05	Miseq_105	185	HUEDQ0571_CHD2
HUPFP0091A3	C08	Miseq_105	186	HUEDQ0571_CHD2
HUPFP0091A3	D01	Miseq_105	187	HUEDQ0571_CHD2
HUPFP0091A3	D10	Miseq_105	56	HUEDQ0574_CHD2
HUPFP0091B1	B01	Miseq_105	49	HUEDQ0574_DNMT3A
HUPFP0091B1	E01	Miseq_105	54	HUEDQ0574_DNMT3A
HUPFP0091B1	E04	Miseq_108	183	HUEDQ0576_DNMT3A
HUPFP0091B1	E06	Miseq_108	184	HUEDQ0576_DNMT3A
HUPFP0091B2	B01	Miseq_105	246	HUEDQ0572_AUTS2
HUPFP0091B2	B02	Miseq_105	178	HUEDQ0571_AUTS2
HUPFP0091B2	C02	Miseq_105	248	HUEDQ0572_AUTS2
HUPFP0091B2	D03	Miseq_105	181	HUEDQ0571_AUTS2
HUPFP0091B2	D06	Miseq_105	249	HUEDQ0572_AUTS2
HUPFP0091B2	E04	Miseq_105	61	HUEDQ0574_AUTS2
HUPFP0091B2	F12	Miseq_105	184	HUEDQ0571_AUTS2
HUPFP0091B2	H11	Miseq_105	62	HUEDQ0574_AUTS2
HUPFP0091B3	A03	Miseq_105	263	HUEDQ0572_CHD2
HUPFP0091B3	C03	Miseq_107	182	HUEDQ0575_CHD2
HUPFP0091B3	C05	Miseq_108	187	HUEDQ0576_CHD2
HUPFP0091B3	E12	Miseq_105	57	HUEDQ0574_CHD2
HUPFP0092A1	A01	Miseq_105	58	HUEDQ0574_GATAD2B
HUPFP0092A1	A08	Miseq_105	152	HUEDQ0570_GATAD2B
HUPFP0092A1	B02	Miseq_105	149	HUEDQ0570_GATAD2B
HUPFP0092A1	C01	Miseq_119	219	HUEDQ0600_GATAD2B
HUPFP0092A1	C02	Miseq_105	151	HUEDQ0570_GATAD2B
HUPFP0092A1	D04	Miseq_105	242	HUEDQ0572_GATAD2B
HUPFP0092A1	D08	Miseq_105	361	HUEDQ0573_GATAD2B
HUPFP0092A1	E02	Miseq_105	153	HUEDQ0570_GATAD2B
HUPFP0092A1	E03	Miseq_105	362	HUEDQ0573_GATAD2B
HUPFP0092A1	G06	Miseq_105	59	HUEDQ0574_GATAD2B
HUPFP0092A1	H11	Miseq_105	154	HUEDQ0570_GATAD2B
HUPFP0092A2	A02	Miseq_113	162	HUEDQ0585_NSD1
HUPFP0092A2	A10	Miseq_113	163	HUEDQ0585_NSD1
HUPFP0092A2	B02	Miseq_113	164	HUEDQ0585_NSD1
HUPFP0092A2	B08	Miseq_113	165	HUEDQ0585_NSD1
HUPFP0092A2	C03	Miseq_113	166	HUEDQ0585_NSD1
HUPFP0092A2	C07	Miseq_113	167	HUEDQ0585_NSD1
HUPFP0092A2	H02	Miseq_113	168	HUEDQ0585_NSD1
HUPFP0092A3	A01	Miseq_105	155	HUEDQ0570_KMT2E
HUPFP0092A3	A03	Miseq_105	156	HUEDQ0570_KMT2E
HUPFP0092A3	A04	Miseq_105	157	HUEDQ0570_KMT2E
HUPFP0092A3	C02	Miseq_105	158	HUEDQ0570_KMT2E
HUPFP0092A3	D01	Miseq_105	161	HUEDQ0570_KMT2E
HUPFP0092A3	D04	Miseq_105	257	HUEDQ0572_KMT2E
HUPFP0092A3	E02	Miseq_105	162	HUEDQ0570_KMT2E
HUPFP0092A3	E04	Miseq_105	258	HUEDQ0572_KMT2E
HUPFP0092A3	F01	Miseq_105	159	HUEDQ0570_KMT2E
HUPFP0092A3	F03	Miseq_105	160	HUEDQ0570_KMT2E
HUPFP0092A3	F04	Miseq_105	259	HUEDQ0572_KMT2E
HUPFP0092A3	H01	Miseq_105	163	HUEDQ0570_KMT2E
HUPFP0092A4	A01	Miseq_119	211	HUEDQ0600_CHD3
HUPFP0092A4	B04	Miseq_105	252	HUEDQ0572_CHD3
HUPFP0092A4	B08	Miseq_107	183	HUEDQ0575_CHD3
HUPFP0092A4	D02	Miseq_105	173	HUEDQ0571_CHD3
HUPFP0092A4	D09	Miseq_105	253	HUEDQ0572_CHD3
HUPFP0092A4	E02	Miseq_105	174	HUEDQ0571_CHD3
HUPFP0092A4	E04	Miseq_105	254	HUEDQ0572_CHD3
HUPFP0092A4	F01	Miseq_105	175	HUEDQ0571_CHD3
HUPFP0092A4	G01	Miseq_105	255	HUEDQ0572_CHD3
HUPFP0092A4	G02	Miseq_105	176	HUEDQ0571_CHD3
HUPFP0092A4	G03	Miseq_105	256	HUEDQ0572_CHD3
HUPFP0092A4	H01	Miseq_105	177	HUEDQ0571_CHD3
HUPFP0092A5	A06	Miseq_108	169	HUEDQ0576_SETD2
HUPFP0092A5	A07	Miseq_108	170	HUEDQ0576_SETD2
HUPFP0092A5	B09	Miseq_108	171	HUEDQ0576_SETD2
HUPFP0092A5	C01	Miseq_108	172	HUEDQ0576_SETD2
HUPFP0092A5	D07	Miseq_108	173	HUEDQ0576_SETD2
HUPFP0092A5	F05	Miseq_108	174	HUEDQ0576_SETD2
HUPFP0092A5	F06	Miseq_108	175	HUEDQ0576_SETD2
HUPFP0092B5	F06	Miseq_108	176	HUEDQ0576_SETD2
HUPFP0092B5	G05	Miseq_108	229	HUEDQ0577_SETD2
HUPFP0093A2	A03	Miseq_105	364	HUEDQ0573_AHDC1
HUPFP0093A2	A04	Miseq_105	60	HUEDQ0574_AHDC1
HUPFP0093A2	A07	Miseq_105	365	HUEDQ0573_AHDC1
HUPFP0093A2	B01	Miseq_105	169	HUEDQ0571_AHDC1
HUPFP0093A2	B03	Miseq_105	170	HUEDQ0571_AHDC1
HUPFP0093A2	C04	Miseq_105	366	HUEDQ0573_AHDC1
HUPFP0093A2	D05	Miseq_105	367	HUEDQ0573_AHDC1
HUPFP0093A2	D08	Miseq_111	147	HUEDQ0573B_AHDC1
HUPFP0093A2	E10	Miseq_111	148	HUEDQ0573B_AHDC1
HUPFP0093A2	E11	Miseq_111	355	HUEDQ0582_AHDC1
HUPFP0093A2	F03	Miseq_107	181	HUEDQ0575_AHDC1
HUPFP0093A2	G07	Miseq_105	171	HUEDQ0571_AHDC1
