fp_plate	fp_well	piq_plate	piq_well	miseq_plate	miseq_well	miseq_experiment	notes		
HUPFP0052A6	D08	HUEDQ0546	C01	Miseq_069	99	Can't find clone son associated HUEDQ plate only clones from HUPFP0052A6 are on HUEDQ0543	HDAC8:[1514:HUEDQ0134_KDM6A_2:KDM6A, 1516:HUEDQ0134_CTCF_1:CTCF, 1517:HUEDQ0134_CHD3_2:CHD3, 1518:HUEDQ0546_ARID2_2:ARID2, 1520:HUEDQ0545_LGR4_2:LGR4, 1521:HUEDQ0134_PHF8_2:PHF8, 1522:HUEDQ0545_VCL_2:VCL, 1523:HUEDQ0134_DDX3X_1:DDX3X, 1525:HUEDQ0546_EZH2_2:EZH2, 1527:HUEDQ0545_EZH2_2:EZH2, 1528:HUEDQ0135_CHD2_1:CHD2, 1529:HUEDQ0134_CHD7_2:CHD7, 1530:HUEDQ0545_HDAC4_2:HDAC4, 1531:HUEDQ0546_EED_2:EED, 1534:HUEDQ0134_SET_1:SET, 1535:HUEDQ0546_CALHM6_1:CALHM6, 1538:HUEDQ0135_TBL1XR1_2:TBL1XR1, 1537:HUEDQ0546_SETD2_3:SETD2, 1540:HUEDQ0135_CTNNB1_4:CTNNB1, 1545:HUEDQ0135_CHD3_2:CHD3]		
HUPFP0052A6	B10	HUEDQ0546	A01	Miseq_069	97	Can't find clone son associated HUEDQ plate only clones from HUPFP0052A6 are on HUEDQ0543	HDAC8:[1514:HUEDQ0134_KDM6A_2:KDM6A, 1516:HUEDQ0134_CTCF_1:CTCF, 1517:HUEDQ0134_CHD3_2:CHD3, 1518:HUEDQ0546_ARID2_2:ARID2, 1519:HUEDQ0134_KMT2C_2:KMT2C, 1520:HUEDQ0545_LGR4_2:LGR4, 1521:HUEDQ0134_PHF8_2:PHF8, 1522:HUEDQ0545_VCL_2:VCL, 1523:HUEDQ0134_DDX3X_1:DDX3X, 1524:HUEDQ0546_DNMT3A_1:DNMT3A, 1525:HUEDQ0546_EZH2_2:EZH2, 1527:HUEDQ0545_EZH2_2:EZH2, 1528:HUEDQ0135_CHD2_1:CHD2, 1529:HUEDQ0134_CHD7_2:CHD7, 1530:HUEDQ0545_HDAC4_2:HDAC4, 1531:HUEDQ0546_EED_2:EED, 1532:HUEDQ0546_ACO1_2:ACO1, 1534:HUEDQ0134_SET_1:SET, 1535:HUEDQ0546_CALHM6_1:CALHM6, 1536:HUEDQ0134_TCF4_2:TCF4, 1538:HUEDQ0135_TBL1XR1_2:TBL1XR1, 1539:HUEDQ0545_DNMT3A_1:DNMT3A, 1540:HUEDQ0135_CTNNB1_4:CTNNB1, 1542:HUEDQ0544_A:CHD4, 1545:HUEDQ0135_CHD3_2:CHD3, 1537:HUEDQ0546_SETD2_3:SETD2]		
HUPFP0057A3	E01	HUEDQ0549	A02	Miseq_074	129	HUEDQ0549_LGR6_1	LGR6:[1637:HUEDQ0549_SSPN_2:SSPN, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1652:HUEDQ0549_LSP1_1:LSP1, 1616:HUEDQ0549_SET_1:SET, 1634:HUEDQ0549_SETBP1_2:SETBP1]		
HUPFP0060A12	E03	HUEDQ0549	H01	Miseq_074	128	HUEDQ0549_ZEB2_1	ZEB2:[1616:HUEDQ0549_SET_1:SET, 1622:HUEDQ0549_BRPF1_2:BRPF1, 1625:HUEDQ0549_TCF4_2:TCF4, 1637:HUEDQ0549_SSPN_2:SSPN, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1648:HUEDQ0549_PICK1_1:PICK1, 1649:HUEDQ0547_B_MECP2_4:MECP2, 1653:HUEDQ0549_KMT2C_2:KMT2C]		
HUPFP0061A1	A06	HUEDQ0550	F02	Miseq_074	174	HUEDQ0550_ASXL1_2	ASXL1:[1622:HUEDQ0549_BRPF1_2:BRPF1, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1646:HUEDQ0549_PGAP3_3:PGAP3, 1652:HUEDQ0549_LSP1_1:LSP1, 1653:HUEDQ0549_KMT2C_2:KMT2C]		
HUPFP0061A1	B06	HUEDQ0550	G02	Miseq_074	175	HUEDQ0550_ASXL1_2	ASXL1:[1619:HUEDQ0549_SQLE_2:SQLE, 1625:HUEDQ0549_TCF4_2:TCF4, 1636:HUEDQ0549_SPEN_2:SPEN, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1646:HUEDQ0549_PGAP3_3:PGAP3, 1649:HUEDQ0547_B_MECP2_4:MECP2]		
HUPFP0062A3	G07	HUEDQ0545	B03	Miseq_069	186	HUEDQ0545_DNMT3A_1	DNMT3A:[1514:HUEDQ0134_KDM6A_2:KDM6A, 1516:HUEDQ0134_CTCF_1:CTCF, 1524:HUEDQ0546_DNMT3A_1:DNMT3A, 1525:HUEDQ0546_EZH2_2:EZH2, 1527:HUEDQ0545_EZH2_2:EZH2, 1528:HUEDQ0135_CHD2_1:CHD2, 1531:HUEDQ0546_EED_2:EED, 1534:HUEDQ0134_SET_1:SET, 1535:HUEDQ0546_CALHM6_1:CALHM6, 1540:HUEDQ0135_CTNNB1_4:CTNNB1, 1539:HUEDQ0545_DNMT3A_1:DNMT3A]		
HUPFP0062A3	C09	HUEDQ0545	F03	Miseq_069	190	HUEDQ0545_DNMT3A_1	DNMT3A:[1514:HUEDQ0134_KDM6A_2:KDM6A, 1516:HUEDQ0134_CTCF_1:CTCF, 1517:HUEDQ0134_CHD3_2:CHD3, 1518:HUEDQ0546_ARID2_2:ARID2, 1520:HUEDQ0545_LGR4_2:LGR4, 1523:HUEDQ0134_DDX3X_1:DDX3X, 1524:HUEDQ0546_DNMT3A_1:DNMT3A, 1525:HUEDQ0546_EZH2_2:EZH2, 1528:HUEDQ0135_CHD2_1:CHD2, 1529:HUEDQ0134_CHD7_2:CHD7, 1531:HUEDQ0546_EED_2:EED, 1534:HUEDQ0134_SET_1:SET, 1535:HUEDQ0546_CALHM6_1:CALHM6, 1537:HUEDQ0546_SETD2_3:SETD2, 1538:HUEDQ0135_TBL1XR1_2:TBL1XR1, 1540:HUEDQ0135_CTNNB1_4:CTNNB1, 1539:HUEDQ0545_DNMT3A_1:DNMT3A, 1545:HUEDQ0135_CHD3_2:CHD3]		
HUPFP0062A3	C10	HUEDQ0545	E03	Miseq_069	189	HUEDQ0545_DNMT3A_1	DNMT3A:[1517:HUEDQ0134_CHD3_2:CHD3, 1518:HUEDQ0546_ARID2_2:ARID2, 1520:HUEDQ0545_LGR4_2:LGR4, 1522:HUEDQ0545_VCL_2:VCL, 1523:HUEDQ0134_DDX3X_1:DDX3X, 1524:HUEDQ0546_DNMT3A_1:DNMT3A, 1528:HUEDQ0135_CHD2_1:CHD2, 1529:HUEDQ0134_CHD7_2:CHD7, 1531:HUEDQ0546_EED_2:EED, 1534:HUEDQ0134_SET_1:SET, 1537:HUEDQ0546_SETD2_3:SETD2, 1538:HUEDQ0135_TBL1XR1_2:TBL1XR1, 1540:HUEDQ0135_CTNNB1_4:CTNNB1, 1539:HUEDQ0545_DNMT3A_1:DNMT3A, 1545:HUEDQ0135_CHD3_2:CHD3]		
HUPFP0062A3	F10	HUEDQ0546	H01	Miseq_069	104	HUEDQ0546_DNMT3A_1	DNMT3A:[1517:HUEDQ0134_CHD3_2:CHD3, 1518:HUEDQ0546_ARID2_2:ARID2, 1519:HUEDQ0134_KMT2C_2:KMT2C, 1520:HUEDQ0545_LGR4_2:LGR4, 1523:HUEDQ0134_DDX3X_1:DDX3X, 1524:HUEDQ0546_DNMT3A_1:DNMT3A, 1525:HUEDQ0546_EZH2_2:EZH2, 1527:HUEDQ0545_EZH2_2:EZH2, 1528:HUEDQ0135_CHD2_1:CHD2, 1530:HUEDQ0545_HDAC4_2:HDAC4, 1534:HUEDQ0134_SET_1:SET, 1536:HUEDQ0134_TCF4_2:TCF4, 1537:HUEDQ0546_SETD2_3:SETD2, 1538:HUEDQ0135_TBL1XR1_2:TBL1XR1, 1539:HUEDQ0545_DNMT3A_1:DNMT3A, 1545:HUEDQ0135_CHD3_2:CHD3]		
HUPFP0062A3	A04	HUEDQ0545	D03	Miseq_069	188	HUEDQ0545_DNMT3A_1	DNMT3A:[1516:HUEDQ0134_CTCF_1:CTCF, 1517:HUEDQ0134_CHD3_2:CHD3, 1519:HUEDQ0134_KMT2C_2:KMT2C, 1520:HUEDQ0545_LGR4_2:LGR4, 1522:HUEDQ0545_VCL_2:VCL, 1524:HUEDQ0546_DNMT3A_1:DNMT3A, 1525:HUEDQ0546_EZH2_2:EZH2, 1527:HUEDQ0545_EZH2_2:EZH2, 1528:HUEDQ0135_CHD2_1:CHD2, 1529:HUEDQ0134_CHD7_2:CHD7, 1530:HUEDQ0545_HDAC4_2:HDAC4, 1531:HUEDQ0546_EED_2:EED, 1534:HUEDQ0134_SET_1:SET, 1536:HUEDQ0134_TCF4_2:TCF4, 1537:HUEDQ0546_SETD2_3:SETD2, 1538:HUEDQ0135_TBL1XR1_2:TBL1XR1, 1539:HUEDQ0545_DNMT3A_1:DNMT3A, 1545:HUEDQ0135_CHD3_2:CHD3]		
HUPFP0062A3	B06	HUEDQ0545	C03	Miseq_069	187	HUEDQ0545_DNMT3A_1	DNMT3A:[1514:HUEDQ0134_KDM6A_2:KDM6A, 1518:HUEDQ0546_ARID2_2:ARID2, 1520:HUEDQ0545_LGR4_2:LGR4, 1524:HUEDQ0546_DNMT3A_1:DNMT3A, 1525:HUEDQ0546_EZH2_2:EZH2, 1527:HUEDQ0545_EZH2_2:EZH2, 1528:HUEDQ0135_CHD2_1:CHD2, 1530:HUEDQ0545_HDAC4_2:HDAC4, 1531:HUEDQ0546_EED_2:EED, 1532:HUEDQ0546_ACO1_2:ACO1, 1534:HUEDQ0134_SET_1:SET, 1538:HUEDQ0135_TBL1XR1_2:TBL1XR1, 1540:HUEDQ0135_CTNNB1_4:CTNNB1, 1539:HUEDQ0545_DNMT3A_1:DNMT3A]		
HUPFP0065A5	C04	HUEDQ0549	F01	Miseq_074	126	HUEDQ0549_BRPF1_2	BRPF1:[1619:HUEDQ0549_SQLE_2:SQLE, 1625:HUEDQ0549_TCF4_2:TCF4, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1639:HUEDQ0549_LGR6_1:LGR6, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1647:HUEDQ0137_B_PHF8_2:PHF8, 1665:HUEDQ0080_MLH1_5:MLH1]		
HUPFP0065A5	B06	HUEDQ0549	G01	Miseq_074	127	HUEDQ0549_BRPF1_2	BRPF1:[1616:HUEDQ0549_SET_1:SET, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1639:HUEDQ0549_LGR6_1:LGR6, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1653:HUEDQ0549_KMT2C_2:KMT2C]		
HUPFP0080A1	C05	HUEDQ0554	E01	Miseq_083	101	HUEDQ0554_CDKN1B_2	CDKN1B:[1792:HUEDQ0555:CYB561, 1797:Actin_off_target_2:GM1527, 1804:Iilrb_Off_Target_2:CHR8]		
HUPFP0080A1	B10	HUEDQ0554	D01	Miseq_083	100	HUEDQ0554_CDKN1B_2	CDKN1B:[1797:Actin_off_target_2:GM1527, 1804:Iilrb_Off_Target_2:CHR8]		
HUPFP0080A1	C01	HUEDQ0554	A01	Miseq_083	97	HUEDQ0554_CDKN1B_2	CDKN1B:[1797:Actin_off_target_2:GM1527, 1804:Iilrb_Off_Target_2:CHR8]		
HUPFP0080A1	B02	HUEDQ0554	B01	Miseq_083	98	HUEDQ0554_CDKN1B_2	CDKN1B:[1794:KMT2A_B03_ARID2_1_corr_B:ARID2, 1797:Actin_off_target_2:GM1527, 1802:KMT2A_B04_ARID2_1_corr_B:ARID2, 1804:Iilrb_Off_Target_2:CHR8]		
HUPFP0080A1	F02	HUEDQ0554	F01	Miseq_085	191	HUEDQ0554	CDKN1B:[1792:HUEDQ0555:CYB561, 1794:KMT2A_B03_ARID2_1_corr_B:ARID2, 1797:Actin_off_target_2:GM1527, 1802:KMT2A_B04_ARID2_1_corr_B:ARID2, 1804:Iilrb_Off_Target_2:CHR8]		
HUPFP0080A1	C03	HUEDQ0554	C01	Miseq_083	99	HUEDQ0554_CDKN1B_2	CDKN1B:[1794:KMT2A_B03_ARID2_1_corr_B:ARID2, 1797:Actin_off_target_2:GM1527, 1802:KMT2A_B04_ARID2_1_corr_B:ARID2, 1804:Iilrb_Off_Target_2:CHR8]		
HUPFP0093A3	A07	HUEDQ0600	D02	Miseq_119	204	Can't find on any asociated HUEDQ plates but doesn't look to have passed primary QC anyway	KPTN:[2686:HUPFP0100B2_BCL11A:BCL11A, 2694:HUEDQ0600_AHDC1:AHDC1, 2689:HUEDQ0599_SETBP1:SETBP1, 2681:HUEDQ0602_WRN:WRN]		
HUPFP0102A12	G07	HUEDQ0611	C07	MiSEQ_123	246	HUEDQ0611_PHF6	PHF6:[2797:HUEDQ0613_ARID1B:ARID1B]		
HUPFPPlate3B	F09	HUEDQ0511	G03	Miseq_021	143	HUEDQ0511_KPTN_1	KPTN:[419:MS11_F1_TEST_HK3_2:HK3, 434:HUEDQ0511_SETD1B_3:SETD1B_3] - This just seems to be a single case mapped to the wrong well, all others for the same gene mapped to the correct well.		
HUPFPPlate3C	A01	HUEDQ0507	G01	Miseq_018	103	HUEDQ0507_SETD1B_2	SETD1B:[373:HUPEPD0019_1_D04:SMARCA2, 347:EHMT1_1:EHMT1, 349:MERTK_1_3:MERTK, 348:HUPEPD0024_6:CPT1A, 351:HUPEPD0024_8:PHF8, 375:HUPEPD0024_3:WARS2, 372:HUPEPD0024_1:TBX15, 364:HUPEPD0019_2_F11:MED13L, 367:NCAPD3_1_1:NCAPD3]		
HUPFPPlate3C	B07	HUEDQ0507	H01	Miseq_018	104	HUEDQ0507_SETD1B_2	SETD1B:[364:HUPEPD0019_2_F11:MED13L, 367:NCAPD3_1_1:NCAPD3, 373:HUPEPD0019_1_D04:SMARCA2, 347:EHMT1_1:EHMT1, 349:MERTK_1_3:MERTK, 348:HUPEPD0024_6:CPT1A, 351:HUPEPD0024_8:PHF8, 375:HUPEPD0024_3:WARS2, 372:HUPEPD0024_1:TBX15]		
HUPFPPlate6	E04	HUEDQ0500	E01	Miseq_005	33	ARID1B_1_F	ARID1B:[79:SNCA_D:SNCA, 87:ARID1B_1_F:ARID1B_1, 89:KMT2E_1_I:KMT2E_1, 85:KMT2B_1_H:KMT2B_1, 82:GPR35_B_384:GPR35, 80:GPR35_B:GPR35]		
HUPFPPlate6	B07	HUEDQ0500	C01	Miseq_005	17	ARID1B_2_E	ARID1B:[79:SNCA_D:SNCA, 84:ARID1B_2_E:ARID1B_v1_tt5, 82:GPR35_B_384:GPR35, 80:GPR35_B:GPR35, 85:KMT2B_1_H:KMT2B_1]		
HUPFPPlate6	E07	HUEDQ0500	A01	Miseq_005	1	ARID1B_2_E	ARID1B:[80:GPR35_B:GPR35, 84:ARID1B_2_E:ARID1B_v1_tt5, 82:GPR35_B_384:GPR35, 79:SNCA_D:SNCA]		
HUPFPPlate6	A09	HUEDQ0500	D01	Miseq_005	25	ARID1B_2_E	ARID1B:[84:ARID1B_2_E:ARID1B_v1_tt5, 82:GPR35_B_384:GPR35, 80:GPR35_B:GPR35, 85:KMT2B_1_H:KMT2B_1, 79:SNCA_D:SNCA]		
HUPFPPlate6	H12	HUEDQ0500	B01	Miseq_005	9	ARID1B_2_E	ARID1B:[80:GPR35_B:GPR35, 85:KMT2B_1_H:KMT2B_1, 84:ARID1B_2_E:ARID1B_v1_tt5, 82:GPR35_B_384:GPR35, 79:SNCA_D:SNCA]		
HUPFPPlate8	A08	HUEDQ0501	A02	Miseq_009_2ndQC	65	HUEDQ0501_ARID1A_1	ARID1A:[311:MERTK_2:MERTK]		
HUPFPPlate8	A02	HUEDQ0505	B03	Miseq_016	114	HUEDQ0505_ARID1A_2	ARID1A:[316:HUEDQ0506_BCL11A1_1:BCL11A1, 314:HUEDQ0505_ARID1A_2:ARID1A_2_tt5, 334:HUEDQ0506_IFNB_1:IFNB, 322:HUEDQ0506_MEIS1_1:MEIS1_1, 331:HUEDQ0505_MED13L_1:MED13L, 327:HUEDQ0506_PDLIM7_2:PDLIM7, 333:HUEDQ0505_MGST_1:MGST1_1, 311:MERTK_2:MERTK, 318:HUEDQ0505_ASXL3_3:ASXL3_3, 332:HUEDQ0505_KMT2C_1:KMT2C]		
HUPFPPlate8	D04	HUEDQ0505	C03	Miseq_016	115	HUEDQ0505_ARID1A_2	ARID1A:[314:HUEDQ0505_ARID1A_2:ARID1A_2_tt5, 334:HUEDQ0506_IFNB_1:IFNB, 321:HUEDQ0506_RAB32_2:RAB32, 322:HUEDQ0506_MEIS1_1:MEIS1_1, 309:HUEDQ0506_TCF4_1:TCF4, 311:MERTK_2:MERTK, 317:HUEDQ0506_KMT2C_2:KMT2C, 316:HUEDQ0506_BCL11A1_1:BCL11A1, 333:HUEDQ0505_MGST_1:MGST1_1]		
HUPFPPlate9	B01	HUEDQ0504	E01	Miseq_015	125	Vey old clones that I can't find the data for. We have more recent QC passable clones so I think we can conclude efforts to find the data for this	KDM5B:[253:HUPEPD0504_SETD5_2:SETD5_2, 240:HUPEPD0504_GATAD2B_1:GATAD2B, 246:HUPEPD0504_ASXL3_2:ASXL3_2]		
HUPFPPlate9	C01	HUEDQ0504	F01	Miseq_015	126	Vey old clones that I can't find the data for. We have more recent QC passable clones so I think we can conclude efforts to find the data for this	KDM5B:[253:HUPEPD0504_SETD5_2:SETD5_2]		
HUPFPPlate9	E01	HUEDQ0504	B01	Miseq_015	122	Vey old clones that I can't find the data for. We have more recent QC passable clones so I think we can conclude efforts to find the data for this	KDM5B:[255:HUPEPD0504_EP300_1:EP300, 253:HUPEPD0504_SETD5_2:SETD5_2]		
HUPFPPlate9	C03	HUEDQ0504	C01	Miseq_015	123	Vey old clones that I can't find the data for. We have more recent QC passable clones so I think we can conclude efforts to find the data for this	KDM5B:[253:HUPEPD0504_SETD5_2:SETD5_2]		
HUPFPPlate9	E04	HUEDQ0501	G02	Miseq_009_2ndQC	18	Vey old clones that I can't find the data for. We have more recent QC passable clones so I think we can conclude efforts to find the data for this	KDM5B:[136:ZMYND11_1_single:ZMYND11_1, 150:KMT2B_1_single:KMT2B, 153:HUPEPD0007_3_B_FCER1G_1:FCER1G_1]		
HUPFPPlate9	F05	HUEDQ0501	H01	Miseq_009_2ndQC	57	Vey old clones that I can't find the data for. We have more recent QC passable clones so I think we can conclude efforts to find the data for this	KDM5B:[153:HUPEPD0007_3_B_FCER1G_1:FCER1G_1, 142:KPTN_1_single:KPTN, 150:KMT2B_1_single:KMT2B, 136:ZMYND11_1_single:ZMYND11_1]		
HUPFPPlate9	H05	HUEDQ0504	D01	Miseq_015	124	Vey old clones that I can't find the data for. We have more recent QC passable clones so I think we can conclude efforts to find the data for this	KDM5B:[253:HUPEPD0504_SETD5_2:SETD5_2, 240:HUPEPD0504_GATAD2B_1:GATAD2B]		