fp_plate	fp_well	piq_plate	piq_well	miseq_plate	miseq_well	miseq_experiment_name	notes		
HUPFP0033_9	C02	HUEDQ0525	C01	Miseq_037	171	HUEDQ0525_MSL3_4			
HUPFP0033_9	A06	HUEDQ0541	D02	Miseq_061	108	HUEDQ0541_MSL3_4			
HUPFP0067A7	A01	HUEDQ0558	A08	Miseq_092	153	HUEDQ0558_KMT5B			
HUPFP0067A7	F01	HUEDQ0558	D08	Miseq_092	156	HUEDQ0558_KMT5B			
HUPFP0067A7	A02	HUEDQ0604WRONG	G03	Miseq_121	311	HUEDQ0604_KMT5B	Should be HUEDQ0604		
HUPFP0067A7	C03	HUEDQ0558	C08	Miseq_092	155	HUEDQ0558_KMT5B			
HUPFP0067A7	F03	HUEDQ0604WRONG	G04	Miseq_121	319	HUEDQ0604_KMT5B	Should be HUEDQ0604		
HUPFP0067A7	A04	HUEDQ0558	B08	Miseq_092	154	HUEDQ0558_KMT5B			
HUPFP0067A7	H04	HUEDQ0558	F08	Miseq_092	158	HUEDQ0558_KMT5B			
HUPFP0067A7	A07	HUEDQ0559	A07	Miseq_093	145	HUEDQ0559_KMT5B_2	E05	Wrong clones added to HUEDQ plate	
HUPFP0067A7	B07	HUEDQ0559	B07	Miseq_093	146	HUEDQ0559_KMT5B_2	E06	Wrong clones added to HUEDQ plate	
HUPFP0067A7	C07	HUEDQ0559	C07	Miseq_093	147	HUEDQ0559_KMT5B_2	E11	Wrong clones added to HUEDQ plate	
HUPFP0067A7	D07	HUEDQ0559	D07	Miseq_093	148	HUEDQ0559_KMT5B_2	A03	Wrong clones added to HUEDQ plate	
HUPFP0067A7	E07	HUEDQ0559	E07	Miseq_093	149	HUEDQ0559_KMT5B_2	E07	Wrong clones added to HUEDQ plate	
HUPFP0067A7	F07	HUEDQ0559	F07	Miseq_093	150	HUEDQ0559_KMT5B_2	G07	Wrong clones added to HUEDQ plate	
HUPFP0067A7	F09	HUEDQ0558	E08	Miseq_092	157	HUEDQ0558_KMT5B			
HUPFP0035_13	F06	HUEDQ0534	H03	Miseq_051	144	HUEDQ0534_SOX5_1			
HUPFP0035_13	A06	HUEDQ0530	F01	Miseq_043	174	HUEDQ0530_SOX5_1			
HUPFP0035_13	G06	HUEDQ0530	D01	Miseq_043	172	HUEDQ0530_SOX5_1			
HUPFP0035_13	A11	HUEDQ0530	C01	Miseq_043	171	HUEDQ0530_SOX5_1			
HUPFP0035_13	D06	HUEDQ0533	F03	Miseq_049	190	HUEDQ0533_SOX5_1			
HUPFP0035_13	B06	HUEDQ0530	A01	Miseq_043	169	HUEDQ0530_SOX5_1			
HUPFP0035_13	A10	HUEDQ0530	E01	Miseq_043	173	HUEDQ0530_SOX5_1			
HUPFP0035_13	E06	HUEDQ0535	A03	Miseq_052	185	HUEDQ0535_8			
HUPFP0035_13	A05	HUEDQ0530	B01	Miseq_043	170	HUEDQ0530_SOX5_1			
HUPFP0035_13	A12	HUEDQ0532	F03	Miseq_048	190	HUEDQ0532_SOX5_1			
HUPFP0007_4	D01	HUEDQ0505	D01	Miseq_016	100	HUEDQ0505_MGST_1			
HUPFP0007_4	H01	HUEDQ0513	F03	Miseq_023	190	HUEDQ0513_MGST_1			
HUPFP0007_4	A03	HUEDQ0505	E01	Miseq_016	101	HUEDQ0505_MGST_1			
HUPFP0007_4	B03	HUEDQ0505	B01	Miseq_016	98	HUEDQ0505_MGST_1			
HUPFP0007_4	E03	HUEDQ0513	E03	Miseq_023	189	HUEDQ0513_MGST_1			
HUPFP0007_4	A07	HUEDQ0505	F01	Miseq_016	102	HUEDQ0505_MGST_1			
HUPFP0007_4	A08	HUEDQ0505	A01	Miseq_016	97	HUEDQ0505_MGST_1			
HUPFP0007_4	D08	HUEDQ0505	C01	Miseq_016	99	HUEDQ0505_MGST_1			
HUPFP0037_11	D11	HUEDQ0535	E02	Miseq_052	181	HUEDQ0535_4			
HUPFP0037_11	D08	HUEDQ0533	H02	Miseq_049	184	HUEDQ0533_INPP5D_2			
HUPFP0037_11	B05	HUEDQ0533	B03	Miseq_049	186	HUEDQ0533_INPP5D_2			
HUPFP0037_11	C12	HUEDQ0533	G02	Miseq_049	183	HUEDQ0533_INPP5D_2			
HUPFP0037_11	F07	HUEDQ0535	D02	Miseq_052	180	HUEDQ0535_4			
HUPFP0037_11	H04	HUEDQ0533	A03	Miseq_049	185	HUEDQ0533_INPP5D_2			
HUPFP0030_5	F05	HUEDQ0527	H03	Miseq_040	192	HUEDQ0527_TCF4_1			
HUPFP0030_5	A07	HUEDQ0549	D02	Miseq_074	132	HUEDQ0549_TCF4_2			
HUPFP0030_5	A11	HUEDQ0529	C02	Miseq_043	155	HUEDQ0529_TCF4_2			
HUPFP0030_5	F10	HUEDQ0550	E01	Miseq_076	165	HUEDQ0550_TCF4			
HUPFP0030_5	B12	HUEDQ0529	B02	Miseq_043	154	HUEDQ0529_TCF4_2			
HUPFP0030_5	A05	HUEDQ0529	A02	Miseq_043	153	HUEDQ0529_TCF4_2			
HUPFP0030_5	E10	HUEDQ0550	F01	Miseq_076	166	HUEDQ0550_TCF4			
HUPFP0045_12	F02	HUEDQ0534	E03	Miseq_051	141	HUEDQ0534_PLA2G6_2			
HUPFP0045_12	A01	HUEDQ0534	D03	Miseq_051	140	HUEDQ0534_PLA2G6_2			
HUPFP0045_12	A03	HUEDQ0534	F03	Miseq_051	142	HUEDQ0534_PLA2G6_2			
HUPFP0045_12	G01	HUEDQ0537	G02	Miseq_054	135	HUEDQ0537_PLA2G6_2			
HUPFP0045_12	E02	HUEDQ0537	F02	Miseq_054	134	HUEDQ0537_PLA2G6_2			
PDX1_1_FPDM2	H04	HUEDQ0503	G03	Miseq_015	119	HUPEPD0503_PDX1_1	PDX1 knockout in the FPDM2 cell line		
PDX1_1_FPDM2	C05	HUEDQ0507	F01	Miseq_018	102	HUEDQ0507_PDX1_1	PDX1 knockout in the FPDM2 cell line		
PDX1_1_FPDM2	G06	HUEDQ0503	E03	Miseq_015	117	HUPEPD0503_PDX1_1	PDX1 knockout in the FPDM2 cell line		
PDX1_1_FPDM2	E09	HUEDQ0503	D03	Miseq_015	116	HUPEPD0503_PDX1_1	PDX1 knockout in the FPDM2 cell line		
PDX1_1_FPDM2	G10	HUEDQ0503	F03	Miseq_015	118	HUPEPD0503_PDX1_1	PDX1 knockout in the FPDM2 cell line		
PDX1_1_FPDM2	A11	HUEDQ0503	H03	Miseq_015	120	HUPEPD0503_PDX1_1	PDX1 knockout in the FPDM2 cell line		
HUPFP0038_3	A11	HUEDQ0534	C01	Miseq_051	123	HUEDQ0534_CD2AP_1			
HUPFP0038_3	A01	HUEDQ0534	G01	Miseq_051	127	HUEDQ0534_CD2AP_1			
HUPFP0038_3	G08	HUEDQ0534	F01	Miseq_051	126	HUEDQ0534_CD2AP_1			
HUPFP0038_3	A04	HUEDQ0534	D01	Miseq_051	124	HUEDQ0534_CD2AP_1			
HUPFP0038_3	B05	HUEDQ0535	G02	Miseq_052	183	HUEDQ0535_6			
HUPFP0038_3	B07	HUEDQ0534	B01	Miseq_051	122	HUEDQ0534_CD2AP_1			
HUPFP0038_3	D05	HUEDQ0534	E01	Miseq_051	125	HUEDQ0534_CD2AP_1			
HUPFP0038_3	H01	HUEDQ0534	A01	Miseq_051	121	HUEDQ0534_CD2AP_1			
HUPFP0011_2	A01	HUEDQ0503	C02	Miseq_015	107	HUPEPD0503_RAB13_1			
HUPFP0011_2	C01	HUEDQ0503	B02	Miseq_015	106	HUPEPD0503_RAB13_1			
HUPFP0011_2	E01	HUEDQ0503	A02	Miseq_015	105	HUPEPD0503_RAB13_1			
HUPFP0011_2	G04	HUEDQ0505	G03	Miseq_016	119	HUEDQ0505_RAB13_1			
HUPFPPlate10	A03	HUEDQ0501	H02				Cannot find these clones on the associated Miseq		
HUPFPPlate10	B03	HUEDQ0501	B02				Cannot find these clones on the associated Miseq		
HUPFPPlate10	C03	HUEDQ0507	F03	Miseq_018	118	HUEDQ0507_KMT2C_1			
HUPFPPlate10	D03	HUEDQ0507	E03	Miseq_018	117	HUEDQ0507_KMT2C_1			
HUPFPPlate10	A05	HUEDQ0507	G03	Miseq_018	119	HUEDQ0507_KMT2C_1			
HUPFPPlate10	F06	HUEDQ0505	C02				Cannot find these clones on the associated Miseq		
HUPFPPlate10	G06	HUEDQ0505	D02				Cannot find these clones on the associated Miseq		
HUPFP0031_7	A12	HUEDQ0521	G02	Miseq_033	183	HUEDQ0521_BAP1_3			
HUPFP0031_7	C02	HUEDQ0521	F02	Miseq_033	182	HUEDQ0521_BAP1_3			
HUPFP0031_7	E04	HUEDQ0527	F02	Miseq_040	182	HUEDQ0527_BAP1_3	Should be E05		
HUPFP0031_7	G04	HUEDQ0522	D03	Miseq_033	164	HUEDQ0522_BAP1_3			
HUPFPPlate7	H01	HUEDQ0500	C02	Miseq_005	11	BCL11A1_1_G			
HUPFPPlate7	B03	HUEDQ0500	A02	Miseq_005	9	BCL11A1_1_G			
HUPFPPlate7	H04	HUEDQ0500	G01	Miseq_005	7	BCL11A1_1_G			
HUPFPPlate7	C05	HUEDQ0500	H01	Miseq_005	8	BCL11A1_1_G			
HUPFPPlate7	E05	HUEDQ0500	B02	Miseq_005	10	BCL11A1_1_G			
HUPFPPlate7	F05	HUEDQ0500	F01	Miseq_005	6	BCL11A1_1_G			
HUPFP0023_5	G12	HUEDQ0512	F02	Miseq_022	191	HUEDQ0512_A_SATB2_2			
HUPFP0023_5	G10	HUEDQ0514	H01	Miseq_023	152	HUEDQ0514_SATB2_2			
HUPFP0023_5	H10	HUEDQ0514	G01	Miseq_023	151	HUEDQ0514_SATB2_2			
HUPFP0023_5	B07	HUEDQ0512	E02	Miseq_022	190	HUEDQ0512_A_SATB2_2			
HUPFP0023_5	A02	HUEDQ0511	G02	Miseq_021	135	HUEDQ0511_SATB2_2			
HUPFP0023_5	A09	HUEDQ0511	H02	Miseq_021	136	HUEDQ0511_SATB2_2			
HUPFP0037_6	C11	HUEDQ0532	E03	Miseq_048	189	HUEDQ0532_POGZ_1			
HUPFP0037_6	D10	HUEDQ0527	D01	Miseq_040	172	HUEDQ0527_POGZ_1			
HUPFP0037_6	C04	HUEDQ0527	C01	Miseq_040	171	HUEDQ0527_POGZ_1			
HUPFP0037_6	B03	HUEDQ0529	H01	Miseq_043	152	HUEDQ0529_POGZ_1			
HUPFP0028_8	F04	HUEDQ0517	C02	Miseq_028	131	HUEDQ0517_KMT5B_2			
HUPFP0028_8	G06	HUEDQ0519	G03	Miseq_030	191	HUEDQ0519_KMT5B_2			
HUPFP0028_8	H12	HUEDQ0517	B02	Miseq_028	130	HUEDQ0517_KMT5B_2			
HUPFP0028_8	F08	HUEDQ0521	C03	Miseq_033	187	HUEDQ0521_KMT5B_1			
HUPFP0028_8	F09	HUEDQ0519	F03	Miseq_030	190	HUEDQ0519_KMT5B_2			
HUPFP0028_8	F03	HUEDQ0517	E02	Miseq_028	133	HUEDQ0517_KMT5B_2			
HUPFP0028_8	D04	HUEDQ0517	A02				Incorrect gene, clone in this location on the HUEDQ plate is KAT6A_1 D04		
HUPFP0028_8	B06	HUEDQ0517	D02	Miseq_028	132	HUEDQ0517_KMT5B_2			
HUPFP0018_3	D12	HUEDQ0514	H02	Miseq_023	160	HUEDQ0514_GATAD2B_1			
HUPFP0018_3	F11	HUEDQ0514	G02	Miseq_023	159	HUEDQ0514_GATAD2B_1			
HUPFP0018_3	A08	HUEDQ0504	F02	Miseq_015	134	HUPEPD0504_GATAD2B_1			
HUPFP0018_3	A07	HUEDQ0504	D02	Miseq_015	132	HUPEPD0504_GATAD2B_1			
HUPFP0018_3	A09	HUEDQ0504	A03	Miseq_015	137	HUPEPD0504_GATAD2B_1			
HUPFP0018_3	E04	HUEDQ0504	E02	Miseq_015	133	HUPEPD0504_GATAD2B_1			
HUPFP0018_3	A05	HUEDQ0504	G02	Miseq_015	135	HUPEPD0504_GATAD2B_1			
HUPFP0018_3	E02	HUEDQ0504	H02	Miseq_015	136	HUPEPD0504_GATAD2B_1			
HUPFP0069B7	E01	HUEDQ0569	C11	Miseq_104	179	HUEDQ0569_POGZ_1			
HUPFP0069B7	G01	HUEDQ0569	H11	Miseq_104	184	HUEDQ0569_POGZ_1			
HUPFP0069B7	A02	HUEDQ0569	E11	Miseq_104	181	HUEDQ0569_POGZ_1			
HUPFP0069B7	D03	HUEDQ0569	F11	Miseq_104	182	HUEDQ0569_POGZ_1			
HUPFP0069B7	F03	HUEDQ0569	G11	Miseq_104	183	HUEDQ0569_POGZ_1			
HUPFP0069B7	F06	HUEDQ0604WRONG	G05	Miseq_121	327	HUEDQ0604_POGZ			
HUPFP0069B7	G10	HUEDQ0569	A12	Miseq_104	185	HUEDQ0569_POGZ_1			
HUPFP0038_9	E02	HUEDQ0537	A01	Miseq_054	121	HUEDQ0537_SET_1			
HUPFP0038_9	B04	HUEDQ0537	C01	Miseq_054	123	HUEDQ0537_SET_1			
HUPFP0038_9	F01	HUEDQ0537	B01	Miseq_054	122	HUEDQ0537_SET_1			
HUPFP0038_9	C04	HUEDQ0549	E02	Miseq_074	133	HUEDQ0549_SET_1			
HUPFP0090A1	B01	HUEDQ0568	F10	Miseq_102	174	HUEDQ0568_CTNNB1_4			
HUPFP0090A1	B02	HUEDQ0568	A10	Miseq_102	169	HUEDQ0568_CTNNB1_4			
HUPFP0090A1	C02	HUEDQ0576	D11	Miseq_108	180	HUEDQ0576_CTNNB1			
HUPFP0090A1	F04	HUEDQ0568	C10	Miseq_102	171	HUEDQ0568_CTNNB1_4			
HUPFP0090A1	B07	HUEDQ0568	B10	Miseq_102	170	HUEDQ0568_CTNNB1_4			
HUPFP0090A1	H08	HUEDQ0576	F11	Miseq_108	182	HUEDQ0576_CTNNB1			
HUPFP0090A1	F09	HUEDQ0568	D10	Miseq_102	172	HUEDQ0568_CTNNB1_4			
HUPFP0090A1	H09	HUEDQ0568	H10	Miseq_102	176	HUEDQ0568_CTNNB1_4			
HUPFP0090A1	C11	HUEDQ0568	G10	Miseq_102	175	HUEDQ0568_CTNNB1_4			
HUPFP0090A1	F11	HUEDQ0568	E10	Miseq_102	173	HUEDQ0568_CTNNB1_4			
HUPFP0090A1	G12	HUEDQ0576	E11	Miseq_108	181	HUEDQ0576_CTNNB1			
HUPFP0007_1	A02	HUEDQ0504	E03	Miseq_015	141	HUPEPD0504_MCEMP1_1			
HUPFP0007_1	E02	HUEDQ0512	G03	Miseq_021	167	HUEDQ0512_MCEMP1_1			
HUPFP0007_1	G02	HUEDQ0511	B03	Miseq_021	138	HUEDQ0511_MCEMP1_1			
HUPFP0007_1	A03	HUEDQ0505	E02	Miseq_016	109	HUEDQ0505_MCEMP1_1			
HUPFP0007_1	E08	HUEDQ0504	F03	Miseq_015	142	HUPEPD0504_MCEMP1_1			
HUPFP0007_1	E09	HUEDQ0505	F02	Miseq_016	110	HUEDQ0505_MCEMP1_1			
HUPFP0007_1	D10	HUEDQ0514	F03	Miseq_023	166	HUEDQ0514_MCEMP1_1			
HUPFP0066A8	A03	HUEDQ0549	A03				[Miseq_074_A15; Miseq_076_C13]		
HUPFP0093A4	F01	HUEDQ0575	D11				[Miseq_106_D23; Miseq_107_D23]		
HUPFP0093A4	B06	HUEDQ0575	C11				[Miseq_106_C23; Miseq_107_C23]		
HUPFP0093B3	A02	HUEDQ0575	A10				[Miseq_106_A22; Miseq_107_A22]		
HUPFP0092A2	G10	HUEDQ0586	G01				[Miseq_114_G01; Miseq_114_G13]		
HUPFP0094A7	B01	HUEDQ0587	E04				[Miseq_115_M04; Miseq_115_E16]		
HUPFP0094A7	E07	HUEDQ0587	D04				[Miseq_115_D16; Miseq_115_L04]		
HUPFP0095A2	A01	HUEDQ0586	A01				[Miseq_114_A13; Miseq_114_A01]		
HUPFP0094B2	E02	HUEDQ0586	E01				[Miseq_114_E01; Miseq_114_E13]		
HUPFP0094A1	A11	HUEDQ0587	C04				[Miseq_115_K04; Miseq_115_C16]		
HUPFP0094A1	E11	HUEDQ0587	A04				[Miseq_115_A16; Miseq_115_I04]		
HUPFP0094A1	B12	HUEDQ0587	B04				[Miseq_115_B16; Miseq_115_J04]		
HUPFP0095A2	D02	HUEDQ0586	D01				[Miseq_114_D01; Miseq_114_D13]		
HUPFP0095A2	A05	HUEDQ0586	B01				[Miseq_114_B13; Miseq_114_B01]		
HUPFP0095A2	A09	HUEDQ0586	C01				[Miseq_114_C13; Miseq_114_C01]		
HUPFP0082A1	C01	HUEDQ0587	G01				[Miseq_115_G13; Miseq_115_O01]		
HUPFP0082A1	E02	HUEDQ0587	D01				[Miseq_115_L01; Miseq_115_D13]		
HUPFP0082A1	G03	HUEDQ0587	D02				[Miseq_115_D14; Miseq_115_L02]		
HUPFP0082A1	F04	HUEDQ0587	E01				[Miseq_115_E13; Miseq_115_M01]		
HUPFP0082A1	F05	HUEDQ0587	C01				[Miseq_115_C13; Miseq_115_K01]		
HUPFP0082A1	A06	HUEDQ0587	B01				[Miseq_115_B13; Miseq_115_J01]		
HUPFP0082A1	B06	HUEDQ0587	F01				[Miseq_115_F13; Miseq_115_N01]		
HUPFP0082A1	E06	HUEDQ0587	C02				[Miseq_115_C14; Miseq_115_K02]		
HUPFP0082A1	B09	HUEDQ0587	H01				[Miseq_115_H13; Miseq_115_P01]		
HUPFP0082A1	C09	HUEDQ0587	A02				[Miseq_115_I02; Miseq_115_A14]		
HUPFP0082A1	B12	HUEDQ0587	A01				[Miseq_115_A13; Miseq_115_I01]		
HUPFP0082A1	C12	HUEDQ0587	B02				[Miseq_115_B14; Miseq_115_J02]		
HUPFP0083A9	G01	HUEDQ0587	F02				[Miseq_115_N02; Miseq_115_F14]		
HUPFP0094A1	H01	HUEDQ0587	G03				[Miseq_115_G15; Miseq_115_O03]		
HUPFP0094A1	E03	HUEDQ0587	H03				[Miseq_115_H15; Miseq_115_P03]		
HUPFP0083A9	E02	HUEDQ0587	F03				[Miseq_115_N03; Miseq_115_F15]		
HUPFP0083A9	C05	HUEDQ0587	E02				[Miseq_115_E14; Miseq_115_M02]		
HUPFP0083A9	F05	HUEDQ0587	D03				[Miseq_115_L03; Miseq_115_D15]		
HUPFP0083A9	H06	HUEDQ0587	G02				[Miseq_115_O02; Miseq_115_G14]		
HUPFP0083A9	D07	HUEDQ0587	H02				[Miseq_115_P02; Miseq_115_H14]		
HUPFP0083A9	H07	HUEDQ0587	C03				[Miseq_115_K03; Miseq_115_C15]		
HUPFP0083A9	G11	HUEDQ0587	B03				[Miseq_115_B15; Miseq_115_J03]		
HUPFP0083A9	H11	HUEDQ0587	A03				[Miseq_115_A15; Miseq_115_I03]		
HUPFP0083A9	B12	HUEDQ0587	E03				[Miseq_115_M03; Miseq_115_E15]		
HUPFP0100A5	C01	HUEDQ0610	D04				[MiSEQ_123_D16; MiSEQ_123_L04]		
HUPFP0100A5	C02	HUEDQ0610	E04				[MiSEQ_123_E16; MiSEQ_123_M04]		
HUPFP0100A5	B03	HUEDQ0610	B05				[MiSEQ_123_B17; MiSEQ_123_J05]		
HUPFP0100A5	A06	HUEDQ0610	C04				[MiSEQ_123_C16; MiSEQ_123_K04]		
HUPFP0100A5	E07	HUEDQ0610	F04				[MiSEQ_123_F16; MiSEQ_123_N04]		
HUPFP0100A5	H07	HUEDQ0610	H04				[MiSEQ_123_P04; MiSEQ_123_H16]		
HUPFP0100A5	C09	HUEDQ0610	C05				[MiSEQ_123_C17; MiSEQ_123_K05]		
HUPFP0100A5	A10	HUEDQ0610	A05				[MiSEQ_123_A17; MiSEQ_123_I05]		
HUPFP0100A5	D10	HUEDQ0610	D05				[MiSEQ_123_D17; MiSEQ_123_L05]		
HUPFP0100A5	D11	HUEDQ0610	E05				[MiSEQ_123_M05; MiSEQ_123_E17]		
HUPFP0102B14	A02	HUEDQ0610	H02				[MiSEQ_123_H14; MiSEQ_123_P02]		
HUPFP0102B14	C10	HUEDQ0610	F03				[MiSEQ_123_N03; MiSEQ_123_F15]		
HUPFP0102B14	B12	HUEDQ0610	C03				[MiSEQ_123_K03; MiSEQ_123_C15]		
HUPFP0100A5	E05	HUEDQ0610	F05				[MiSEQ_123_F17; MiSEQ_123_N05]		
HUPFP0100A5	H05	HUEDQ0610	G04				[MiSEQ_123_O04; MiSEQ_123_G16]		
HUPFP0087B5	B01	HUEDQ0610	B01				[MiSEQ_123_J01; MiSEQ_123_B13]		
HUPFP0087B5	A02	HUEDQ0610	A01				[MiSEQ_123_A13; MiSEQ_123_I01]		
HUPFP0087B5	B02	HUEDQ0610	C01				[MiSEQ_123_C13; MiSEQ_123_K01]		
HUPFP0102B14	F03	HUEDQ0610	E03				[MiSEQ_123_E15; MiSEQ_123_M03]		
HUPFP0102B14	G03	HUEDQ0610	A04				[MiSEQ_123_A16; MiSEQ_123_I04]		
HUPFP0102B14	D04	HUEDQ0610	G03				[MiSEQ_123_G15; MiSEQ_123_O03]		
HUPFP0102B14	G04	HUEDQ0610	B04				[MiSEQ_123_B16; MiSEQ_123_J04]		
HUPFP0102B14	B05	HUEDQ0610	B03				[MiSEQ_123_B15; MiSEQ_123_J03]		
HUPFP0102B14	D05	HUEDQ0610	H03				[MiSEQ_123_H15; MiSEQ_123_P03]		
HUPFP0102B14	A07	HUEDQ0610	A03				[MiSEQ_123_I03; MiSEQ_123_A15]		
HUPFP0102B14	E07	HUEDQ0610	D03				[MiSEQ_123_L03; MiSEQ_123_D15]		
HUPFP0102A8	A01	HUEDQ0610	B02				[MiSEQ_123_J02; MiSEQ_123_B14]		
HUPFP0102A8	H01	HUEDQ0610	H01				[MiSEQ_123_P01; MiSEQ_123_H13]		
HUPFP0102A8	B02	HUEDQ0610	E01				[MiSEQ_123_E13; MiSEQ_123_M01]		
HUPFP0102B8	C09	HUEDQ0610	E02				[MiSEQ_123_E14; MiSEQ_123_M02]		
HUPFP0102A8	G02	HUEDQ0610	G01				[MiSEQ_123_G13; MiSEQ_123_O01]		
HUPFP0102A8	H04	HUEDQ0610	D02				[MiSEQ_123_D14; MiSEQ_123_L02]		
HUPFP0102B8	E09	HUEDQ0610	F02				[MiSEQ_123_F14; MiSEQ_123_N02]		
HUPFP0102B8	F11	HUEDQ0610	G02				[MiSEQ_123_G14; MiSEQ_123_O02]		
HUPFP0106A2	F06	HUEDQ0610	D06				[MiSEQ_123_D18; MiSEQ_123_L06]		
HUPFP0102A8	C09	HUEDQ0610	C02				[MiSEQ_123_C14; MiSEQ_123_K02]		
HUPFP0102A8	B11	HUEDQ0610	F01				[MiSEQ_123_N01; MiSEQ_123_F13]		
HUPFP0102A8	A12	HUEDQ0610	D01				[MiSEQ_123_L01; MiSEQ_123_D13]		
HUPFP0102A8	H12	HUEDQ0610	A02				[MiSEQ_123_I02; MiSEQ_123_A14]		
HUPFP0106B2	D01	HUEDQ0610	A06				[MiSEQ_123_I06; MiSEQ_123_A18]		
HUPFP0106B2	G01	HUEDQ0610	F06				[MiSEQ_123_F18; MiSEQ_123_N06]		
HUPFP0106B2	A02	HUEDQ0610	G05				[MiSEQ_123_G17; MiSEQ_123_O05]		
HUPFP0106B2	H04	HUEDQ0610	B06				[MiSEQ_123_B18; MiSEQ_123_J06]		
HUPFP0106B2	A05	HUEDQ0610	E06				[MiSEQ_123_M06; MiSEQ_123_E18]		
HUPFP0106B2	A07	HUEDQ0610	H05				[MiSEQ_123_H17; MiSEQ_123_P05]		
HUPFP0106B2	E10	HUEDQ0610	C06				[MiSEQ_123_K06; MiSEQ_123_C18]		
HUPFP0031_1	G05	HUEDQ0544	H10	Miseq_068	176	HUEDQ0544_CHD4_2			
HUPFP0007_1 	E02	HUEDQ0512	G03	Miseq_021	167	HUEDQ0512_MCEMP1_1			
HUPFP0015_2	G02	HUEDQ0510	D02	Miseq_022	104	HUEDQ0510_C_KDM5B_1			
HUPFP0015_2	A03	HUEDQ0510	E02	Miseq_022	105	HUEDQ0510_C_KDM5B_1			
HUPFP0015_2	B05	HUEDQ0510	F02	Miseq_022	106	HUEDQ0510_C_KDM5B_1			
HUPFP0057A3	D12	HUEDQ0546	A03	Miseq_070	113	HUEDQ0546_LGR6_1			
HUPFP0066A8	A01	HUEDQ0549	C03	Miseq_076	109	HUEDQ0549_Z_SPEN_2			
HUPFP0066A8	B02	HUEDQ0549	H02	Miseq_076	98	HUEDQ0549_Z_SPEN_2			
HUPFP0066A6	F01	HUEDQ0550	E02	Miseq_076	108	HUEDQ0550_Z_SETBP1_2			
HUPFP0066A6	A02	HUEDQ0549	F03	Miseq_076	104	HUEDQ0549_Z_SETBP1_2			
HUPFP0066A6	E03	HUEDQ0549	E03	Miseq_076	103	HUEDQ0549_Z_SETBP1_2			
HUPFP0066A6	B04	HUEDQ0550	C02	Miseq_076	106	HUEDQ0550_Z_SETBP1_2			
HUPFP0066A6	G06	HUEDQ0549	G03	Miseq_076	105	HUEDQ0549_Z_SETBP1_2			
HUPFP0066A6	B11	HUEDQ0550	D02	Miseq_076	107	HUEDQ0550_Z_SETBP1_2			
HUPFP0066A8	A08	HUEDQ0549	B03	Miseq_076	100	HUEDQ0549_Z_SPEN_2			
HUPFP0066A8	G08	HUEDQ0550	A03	Miseq_076	110	HUEDQ0549_Z_SPEN_2			
HUPFP0066A8	D09	HUEDQ0549	D03	Miseq_076	102	HUEDQ0549_Z_SPEN_2			
HUPFP0091A2	C06	HUEDQ0575	A11	Miseq_107	177	HUEDQ0575_AUTS2			
HUPFP0091A2	A07	HUEDQ0575	G10	Miseq_107	175	HUEDQ0575_AUTS2			
HUPFP0091A2	D07	HUEDQ0575	B11	Miseq_107	178	HUEDQ0575_AUTS2			
HUPFP0091B3	C03	HUEDQ0575	F11	Miseq_107	182	HUEDQ0575_CHD2			
HUPFP0091A2	B11	HUEDQ0575	H10	Miseq_107	176	HUEDQ0575_AUTS2			
HUPFP0093B3	A02	HUEDQ0575	A10	Miseq_107	169	HUEDQ0575_KPTN			
HUPFP0093A3	B02	HUEDQ0575	E10	Miseq_107	174	HUEDQ0575_KPTN			
HUPFP0093A3	A04	HUEDQ0575	B10	Miseq_107	170	HUEDQ0575_KPTN			
HUPFP0093A3	F06	HUEDQ0575	F10	Miseq_107	173	HUEDQ0575_KPTN			
HUPFP0093A3	A09	HUEDQ0575	C10	Miseq_107	171	HUEDQ0575_KPTN			
HUPFP0093A3	C12	HUEDQ0575	D10	Miseq_107	172	HUEDQ0575_KPTN			
HUPFP0092A4	B08	HUEDQ0575	G11	Miseq_107	183	HUEDQ0575_CHD3			
HUPFP0093A2	F03	HUEDQ0575	E11	Miseq_107		HUEDQ0575_AHDC1			